id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,interception,counterpress,duel,clearance,shot,off_camera,foul_committed,foul_won,miscontrol,out,ball_recovery,substitution,block,injury_stoppage,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
135897bb-cc0d-4420-813b-f0712728f392,3559,2,00:35:33.697,80,33,30,Pass,191,217,Barcelona,3,From Free Kick,217,Barcelona,0.851232,,1554ca4d-5a78-4533-b80d-9dd745ef0e96,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,62.7,72.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.423222,-1.2130502,1.0,Ground Pass,66.7,61.5,38.0,Left Foot,,,777301a3-c5f9-49a6-b200-fb216be8eb0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777301a3-c5f9-49a6-b200-fb216be8eb0b,3560,2,00:35:34.548,80,34,42,Ball Receipt*,191,217,Barcelona,3,From Free Kick,217,Barcelona,,,135897bb-cc0d-4420-813b-f0712728f392,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,66.7,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67f99e87-192a-4044-9b20-a0a6ea39d080,3561,2,00:35:34.548,80,34,43,Carry,191,217,Barcelona,3,From Free Kick,217,Barcelona,2.686805,,5190cfb6-4e66-4a98-a131-8c6b8dc12266,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,66.7,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777301a3-c5f9-49a6-b200-fb216be8eb0b,76.6,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190cfb6-4e66-4a98-a131-8c6b8dc12266,3562,2,00:35:37.235,80,37,30,Pass,191,217,Barcelona,3,From Free Kick,217,Barcelona,2.02484,,3ad6c191-a2bb-41ca-bad9-93bb3b19638b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.6,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,27.195587,-1.2490457,1.0,Ground Pass,85.2,32.1,40.0,Right Foot,,,f676cace-236c-4fda-a556-eca8244f18f0,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f676cace-236c-4fda-a556-eca8244f18f0,3563,2,00:35:39.260,80,39,42,Ball Receipt*,191,217,Barcelona,3,From Free Kick,217,Barcelona,,,5190cfb6-4e66-4a98-a131-8c6b8dc12266,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,84.8,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ad6c191-a2bb-41ca-bad9-93bb3b19638b,3564,2,00:35:39.260,80,39,9,Clearance,191,217,Barcelona,3,From Free Kick,215,Athletic Club,0.0,,5190cfb6-4e66-4a98-a131-8c6b8dc12266,6649,Óscar de Marcos Arana,2,Right Back,35.8,48.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213fd60e-d70c-4dc7-96ee-c3715d91b4b1,3565,2,00:35:42.344,80,42,30,Pass,191,217,Barcelona,3,From Free Kick,217,Barcelona,2.2287,,cf20b02d-0620-4b22-9310-5dd98e92ea74,5213,Gerard Piqué Bernabéu,3,Right Center Back,46.1,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.752865,0.14024961,3.0,High Pass,71.6,62.8,37.0,Head,66.0,Recovery,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04ba0861-63f2-4c73-b738-323be8538203,3596,2,00:36:06.372,81,6,30,Pass,193,217,Barcelona,6,From Counter,217,Barcelona,1.776057,,58005289-2334-43d2-b2ac-0d7b0c423700,4320,Neymar da Silva Santos Junior,17,Right Wing,55.8,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.508417,-0.042080406,2.0,Low Pass,65.3,47.0,40.0,Right Foot,66.0,Recovery,f1b87add-1feb-4877-a34a-13a4e0f83fdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1b87add-1feb-4877-a34a-13a4e0f83fdc,3597,2,00:36:08.148,81,8,42,Ball Receipt*,193,217,Barcelona,6,From Counter,217,Barcelona,,,04ba0861-63f2-4c73-b738-323be8538203,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,65.3,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a180b218-0971-4eb8-a195-d8dbb70f0def,3598,2,00:36:08.148,81,8,43,Carry,193,217,Barcelona,6,From Counter,217,Barcelona,4.344217,,df2369e2-d519-47af-9473-61af50f7f6c8,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,65.3,47.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8d02e83-4971-40a0-8bca-3f80858a5f34,95.7,34.2,,f1b87add-1feb-4877-a34a-13a4e0f83fdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df2369e2-d519-47af-9473-61af50f7f6c8,3599,2,00:36:10.640,81,10,17,Pressure,193,217,Barcelona,6,From Counter,215,Athletic Club,2.572481,,a180b218-0971-4eb8-a195-d8dbb70f0def,4353,Aymeric Laporte,5,Left Center Back,26.3,42.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e8d02e83-4971-40a0-8bca-3f80858a5f34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8d02e83-4971-40a0-8bca-3f80858a5f34,3600,2,00:36:12.492,81,12,30,Pass,193,217,Barcelona,6,From Counter,217,Barcelona,1.620386,,4f5df4d2-e4eb-493d-8aad-31e9e8d4e957,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,95.7,34.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.31829,-0.5191461,1.0,Ground Pass,109.0,26.6,38.0,Left Foot,,,df2369e2-d519-47af-9473-61af50f7f6c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f5df4d2-e4eb-493d-8aad-31e9e8d4e957,3601,2,00:36:14.113,81,14,42,Ball Receipt*,193,217,Barcelona,6,From Counter,217,Barcelona,,,e8d02e83-4971-40a0-8bca-3f80858a5f34,4320,Neymar da Silva Santos Junior,17,Right Wing,109.0,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5169094-81ca-4b48-98ed-fea7688b4bea,3602,2,00:36:14.113,81,14,43,Carry,193,217,Barcelona,6,From Counter,217,Barcelona,0.08004,,4f5df4d2-e4eb-493d-8aad-31e9e8d4e957,4320,Neymar da Silva Santos Junior,17,Right Wing,109.0,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9579c290-3010-4334-a5bb-76ea7b9d7e2a,109.0,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9579c290-3010-4334-a5bb-76ea7b9d7e2a,3603,2,00:36:14.193,81,14,30,Pass,193,217,Barcelona,6,From Counter,217,Barcelona,0.9977,,b0c596b6-060e-4bb6-9e4a-082f43b7fdbc,4320,Neymar da Silva Santos Junior,17,Right Wing,109.0,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.288807,1.0507822,2.0,Low Pass,116.1,39.0,38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9687f252-f315-48ec-9bf0-c6278e5f94d0,3642,2,00:37:20.465,82,20,30,Pass,196,217,Barcelona,4,From Throw In,217,Barcelona,1.597584,,a2167823-4c59-4e89-9436-3331ff3eda3c,6593,Martín Montoya Torralbo,2,Right Back,45.9,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.0,Sandro Ramírez Castillo,17.827227,-0.37321484,3.0,High Pass,62.5,73.5,,,67.0,Throw-in,a2e7144c-b06b-4673-aec2-ff943dadf073,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2167823-4c59-4e89-9436-3331ff3eda3c,3643,2,00:37:22.063,82,22,42,Ball Receipt*,196,217,Barcelona,4,From Throw In,217,Barcelona,,,9687f252-f315-48ec-9bf0-c6278e5f94d0,3508,Sandro Ramírez Castillo,21,Left Wing,64.6,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9822d039-4d77-4656-a626-0835642f17fe,3672,2,00:37:51.692,82,51,30,Pass,199,217,Barcelona,1,Regular Play,217,Barcelona,2.379303,,df473a81-8bb7-4082-9012-fb4da37d6548,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.5,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,32.75668,-0.8588588,3.0,High Pass,57.9,16.7,37.0,Head,66.0,Recovery,f1417a11-b584-4cad-b594-0c3ec39c45f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1417a11-b584-4cad-b594-0c3ec39c45f5,3673,2,00:37:54.071,82,54,42,Ball Receipt*,199,217,Barcelona,1,Regular Play,217,Barcelona,,,9822d039-4d77-4656-a626-0835642f17fe,4320,Neymar da Silva Santos Junior,17,Right Wing,57.9,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce25003d-cdab-4d88-85a9-90e4c9f008a0,3674,2,00:37:54.071,82,54,43,Carry,199,217,Barcelona,1,Regular Play,217,Barcelona,0.112271,,acc51953-6cc1-4efa-a68f-06ddcca4fddc,4320,Neymar da Silva Santos Junior,17,Right Wing,57.9,16.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc36e044-886f-487d-9c54-0743ab006b43,59.4,16.5,,f1417a11-b584-4cad-b594-0c3ec39c45f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc51953-6cc1-4efa-a68f-06ddcca4fddc,3675,2,00:37:54.183,82,54,39,Dribbled Past,199,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,b7235793-5ebf-4d63-8dc1-d97eae2f0251,6842,Iker Muniain Goñi,12,Right Midfield,61.6,64.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,cc36e044-886f-487d-9c54-0743ab006b43,,,,ce25003d-cdab-4d88-85a9-90e4c9f008a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc36e044-886f-487d-9c54-0743ab006b43,3676,2,00:37:54.183,82,54,14,Dribble,199,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,acc51953-6cc1-4efa-a68f-06ddcca4fddc,4320,Neymar da Silva Santos Junior,17,Right Wing,59.4,16.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7235793-5ebf-4d63-8dc1-d97eae2f0251,3677,2,00:37:54.183,82,54,43,Carry,199,217,Barcelona,1,Regular Play,217,Barcelona,11.27135,,8b830260-152e-4f8d-b9ff-3458b051b9f2,4320,Neymar da Silva Santos Junior,17,Right Wing,59.4,16.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc51953-6cc1-4efa-a68f-06ddcca4fddc,86.1,37.1,,cc36e044-886f-487d-9c54-0743ab006b43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b830260-152e-4f8d-b9ff-3458b051b9f2,3678,2,00:38:05.454,83,5,30,Pass,199,217,Barcelona,1,Regular Play,217,Barcelona,2.564826,,3b3516c8-69ef-460c-853d-58103957cc98,4320,Neymar da Silva Santos Junior,17,Right Wing,86.1,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,27.602354,1.827198,1.0,Ground Pass,79.1,63.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b3516c8-69ef-460c-853d-58103957cc98,3679,2,00:38:08.019,83,8,42,Ball Receipt*,199,217,Barcelona,1,Regular Play,217,Barcelona,,,8b830260-152e-4f8d-b9ff-3458b051b9f2,6593,Martín Montoya Torralbo,2,Right Back,79.1,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f78022e3-4d5e-4b2d-beff-a15e75ccecdf,3680,2,00:38:08.019,83,8,43,Carry,199,217,Barcelona,1,Regular Play,217,Barcelona,0.07055,,3b3516c8-69ef-460c-853d-58103957cc98,6593,Martín Montoya Torralbo,2,Right Back,79.1,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af9b21a2-20b5-44ec-9c27-9da79e74163b,82.7,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af9b21a2-20b5-44ec-9c27-9da79e74163b,3681,2,00:38:08.090,83,8,30,Pass,199,217,Barcelona,1,Regular Play,217,Barcelona,0.930684,,ed8d1b20-822a-48da-82cb-5a13c1ad9e3f,6593,Martín Montoya Torralbo,2,Right Back,82.7,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.2732387,-1.2490457,1.0,Ground Pass,85.0,64.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed8d1b20-822a-48da-82cb-5a13c1ad9e3f,3682,2,00:38:09.021,83,9,42,Ball Receipt*,199,217,Barcelona,1,Regular Play,217,Barcelona,,,af9b21a2-20b5-44ec-9c27-9da79e74163b,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,85.0,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f417dd7-5b23-49e5-97fc-845613e1b0ef,3683,2,00:38:09.021,83,9,43,Carry,199,217,Barcelona,1,Regular Play,217,Barcelona,2.759756,,19df8797-200d-4d49-802c-86ba78f7de5b,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,85.0,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8d1b20-822a-48da-82cb-5a13c1ad9e3f,84.6,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19df8797-200d-4d49-802c-86ba78f7de5b,3684,2,00:38:11.780,83,11,30,Pass,199,217,Barcelona,1,Regular Play,217,Barcelona,1.111336,,dbeb3a11-427b-4455-88d7-cd4330f4b3db,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,84.6,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,7.605919,-2.0638473,1.0,Ground Pass,81.0,58.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbeb3a11-427b-4455-88d7-cd4330f4b3db,3685,2,00:38:12.892,83,12,42,Ball Receipt*,199,217,Barcelona,1,Regular Play,217,Barcelona,,,19df8797-200d-4d49-802c-86ba78f7de5b,5470,Ivan Rakitić,13,Right Center Midfield,81.0,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93614583-c1fe-4337-99c5-6d027dfa7c81,3686,2,00:38:12.892,83,12,43,Carry,199,217,Barcelona,1,Regular Play,217,Barcelona,0.080024004,,c177a2fc-8faa-417f-a9f4-5a4925757067,5470,Ivan Rakitić,13,Right Center Midfield,81.0,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbeb3a11-427b-4455-88d7-cd4330f4b3db,81.0,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c177a2fc-8faa-417f-a9f4-5a4925757067,3687,2,00:38:12.972,83,12,30,Pass,199,217,Barcelona,1,Regular Play,217,Barcelona,1.429064,,833d9e3b-a664-4190-8bf7-08aa540cc07c,5470,Ivan Rakitić,13,Right Center Midfield,81.0,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,14.403125,0.94812554,1.0,Ground Pass,89.4,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833d9e3b-a664-4190-8bf7-08aa540cc07c,3688,2,00:38:14.401,83,14,42,Ball Receipt*,199,217,Barcelona,1,Regular Play,217,Barcelona,,,c177a2fc-8faa-417f-a9f4-5a4925757067,6593,Martín Montoya Torralbo,2,Right Back,89.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ec949c-b9d6-43e5-90cc-8e6160772b22,3689,2,00:38:14.401,83,14,43,Carry,199,217,Barcelona,1,Regular Play,217,Barcelona,1.302894,,833d9e3b-a664-4190-8bf7-08aa540cc07c,6593,Martín Montoya Torralbo,2,Right Back,89.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f6132b-d098-468f-b837-47a40c5033c2,89.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98f6132b-d098-468f-b837-47a40c5033c2,3690,2,00:38:15.704,83,15,30,Pass,199,217,Barcelona,1,Regular Play,217,Barcelona,2.09958,,d04c220a-b244-4945-b0c0-540cb4820f54,6593,Martín Montoya Torralbo,2,Right Back,89.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.768324,-3.0562391,1.0,Ground Pass,70.7,68.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d04c220a-b244-4945-b0c0-540cb4820f54,3691,2,00:38:17.803,83,17,42,Ball Receipt*,199,217,Barcelona,1,Regular Play,217,Barcelona,,,98f6132b-d098-468f-b837-47a40c5033c2,5470,Ivan Rakitić,13,Right Center Midfield,70.7,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92ea0934-abea-42b8-b01b-01a1572395d2,3692,2,00:38:17.803,83,17,43,Carry,199,217,Barcelona,1,Regular Play,217,Barcelona,1.810268,,9c5d09ba-3093-453b-9dc4-0bb87d35165b,5470,Ivan Rakitić,13,Right Center Midfield,70.7,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d04c220a-b244-4945-b0c0-540cb4820f54,69.2,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
