id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,ball_recovery,block,substitution,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,related_events_2,related_events_3,related_events_4,carry_end_location_0,carry_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
84a7811d-38d9-4847-9abf-a1e7842b7c2b,3422,2,00:30:17.214,75,17,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.5453,,6bd7a312-29b2-4940-8c08-3f6fc5e09763,4324,Daniel Alves da Silva,2,Right Back,105.1,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,5.0089917,-1.5108682,2.0,Low Pass,105.4,62.8,40.0,Right Foot,,,8d22c601-0f26-46ba-965e-a1a2b2b361b5,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05d47c0f-0597-400a-802a-6474fbdd70d4,3426,2,00:30:20.694,75,20,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,1.32806,,a258d4da-536a-4d89-b6cd-cab47a5249e7,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,79.6,71.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.049521,0.23196824,2.0,Low Pass,92.3,74.2,40.0,Right Foot,66.0,Recovery,de971d85-f7a3-4331-ace8-e3514241e54c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0aafaf0-90b1-44a6-9367-a9b7e3a93f4a,3430,2,00:30:22.435,75,22,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,1.423719,,8be4d4b8-cd1b-401f-a01a-40ee2ab0efd4,4324,Daniel Alves da Silva,2,Right Back,90.4,71.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,21.148287,-2.3327875,2.0,Low Pass,75.8,56.4,40.0,Right Foot,,,abef5654-b60c-4443-8830-bc77963d9d4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78189cbc-2c50-4c0c-945b-e35755af38c1,3434,2,00:30:25.916,75,25,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,1.764146,,521af71e-8cbc-4321-97f1-b5bbf6678fbf,20131,Xavier Hernández Creus,13,Right Center Midfield,71.4,56.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,11.510864,-3.0981417,1.0,Ground Pass,59.9,55.9,40.0,Right Foot,,,c2b84e84-5e7a-41b3-8523-8d2d4a7ac2fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abfa8c5a-8e51-49f4-a481-f8d68ccc6a3e,3437,2,00:30:28.689,75,28,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,2.434355,,3462a276-0e5c-4ad3-a972-a466a655c9cb,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.9,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,50.85607,-1.4227815,3.0,High Pass,69.4,4.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8a3a4ff-028c-466b-8ccd-28b409ef35f8,3440,2,00:30:33.264,75,33,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.910159,,60fd32aa-2024-45cf-addf-2ad65a984197,5211,Jordi Alba Ramos,6,Left Back,56.1,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,18.742731,0.6605752,1.0,Ground Pass,70.9,16.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a250a17-a538-4e0d-adb8-1d0f0b0220f8,3443,2,00:30:34.295,75,34,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.833847,,d4ae4f19-074b-4127-bb73-a14f248960a0,4320,Neymar da Silva Santos Junior,21,Left Wing,70.9,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.1221695,-2.7905617,1.0,Ground Pass,56.7,11.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b59a93b-c1b8-4855-a377-24116efbcf7a,3447,2,00:30:35.546,75,35,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,1.773518,,469f1f00-a849-4a99-a2ea-2db7ca62a23b,5211,Jordi Alba Ramos,6,Left Back,56.3,13.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,20.902153,1.5851494,1.0,Ground Pass,56.0,34.7,40.0,Right Foot,,,871a5895-25a2-40df-9ffc-c1dfe5ded63c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1805212-30e5-4140-b691-70d05caaa280,3450,2,00:30:38.700,75,38,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,2.938829,,5406388b-384e-4e98-9f1c-fcd5abbc4ca6,5470,Ivan Rakitić,15,Left Center Midfield,57.2,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,70.562386,0.6517209,3.0,High Pass,113.3,79.4,40.0,Right Foot,,,,,,,,,,,,,,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18e41dcf-4c5e-465b-982e-96d1e2a43fc8,3456,2,00:31:17.518,76,17,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.3511,,2a3b1b45-25b3-4b2a-af34-2573e1d424c8,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,89.1,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.786215,-0.19539155,2.0,Low Pass,98.7,73.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599c8db-81c2-4b1d-bc1f-940d5e9ece4e,3460,2,00:31:18.909,76,18,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.6463,,7c12c7c9-f539-4119-a798-3ce50747b5ef,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,97.2,71.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.3,-1.43766,1.0,Ground Pass,98.7,60.5,38.0,Left Foot,,,f4f40bb5-4b4f-42f7-8901-419eba7a8c9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fb38109-810f-4787-9e72-e32b2da38691,3462,2,00:31:19.555,76,19,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.3906,,589bec4a-c6d5-422c-95f4-906b005db51c,4320,Neymar da Silva Santos Junior,21,Left Wing,99.9,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,3.1400638,-2.9816794,1.0,Ground Pass,96.8,59.6,40.0,Right Foot,,,b6990ed7-9da5-463c-80e2-85424a68b4bd,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb40acd8-aa54-4c81-9b2a-0b7a411b171b,3488,2,00:31:41.364,76,41,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.4415,,6ea51a39-088d-43a1-aeca-36b8a61e18df,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,57.9,74.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.944272,-1.1071488,1.0,Ground Pass,61.9,66.2,38.0,Left Foot,66.0,Recovery,7e99acd0-a91d-4e08-925a-25258ef7a36d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d81af5-3fc8-41b1-bca7-58746ac23354,3490,2,00:31:41.806,76,41,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.9806,,0a040221-8aac-494d-a3db-9c82221eaf18,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,61.9,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,5.4120235,1.0906214,2.0,Low Pass,64.4,71.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b383aaa-298d-4acb-bcfb-3f9e90352ec0,3493,2,00:31:42.827,76,42,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.885,,9a5a0e18-c45a-48ac-b2f6-23c9a135b247,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,64.4,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.178631,-1.7801818,1.0,Ground Pass,62.7,63.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143e4368-330c-4091-82aa-cdb8c328a076,3496,2,00:31:44.790,76,44,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.6386,,92974ed7-ca9e-471a-a7f6-b2a464992c78,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,10.960383,0.5576322,1.0,Ground Pass,72.0,68.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30de7ca4-89b7-465e-a21f-b8a6fd2abe5e,3500,2,00:31:47.159,76,47,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,1.492,,4e4151e3-178e-4a70-b3e8-bb3cc22e6c97,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,82.2,58.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,34.658478,-1.3230186,3.0,High Pass,90.7,24.8,40.0,Right Foot,,,daa86bf9-eb1e-4881-bc41-b6d3ea11bea9,e740ecdf-ba14-4306-a796-adbcc3d628c0,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3428504-6c88-4b60-bf7e-bf7861709355,3514,2,00:31:59.120,76,59,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.701609,,34d3de83-e2ab-4d0b-8eab-18490b056ae2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.7,32.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.606602,-1.0691923,1.0,Ground Pass,77.8,23.5,40.0,Right Foot,64.0,Interception,a9f77a84-cdc0-47bf-91df-7ac46ecd69b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496bb15-4ff3-4426-9883-0f80f69f513a,3518,2,00:32:01.982,77,1,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,2.0067,,2c2361ea-011c-4020-a4be-ba8dc8f41245,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,90.6,25.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,20.634922,1.628983,1.0,Ground Pass,89.4,46.5,38.0,Left Foot,,,c170c588-6ee9-4064-8599-1d291a1b1c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2cc9e34-58f4-45a2-8a0c-1577f952af79,3522,2,00:32:04.068,77,4,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.151535,,56c7ae09-900d-4651-a0e5-bddb05f10b78,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,90.4,50.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.944883,0.81271374,1.0,Ground Pass,99.3,59.5,40.0,Right Foot,,,ef47f24d-67a2-4a93-b401-b66b6f10d3b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b743a5-add2-4fd3-97f7-2e6dff252129,3532,2,00:32:09.387,77,9,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.6016,,2b5ca80d-3acd-4ccf-95ad-9f5266fc8b41,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.4,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.562439,-0.86498433,1.0,Ground Pass,103.9,37.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cdab912-3bc4-4481-9777-6a40f9a770f3,3534,2,00:32:09.989,77,9,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.5169,,8d8c7c5a-17da-4270-9e0c-c9a315cb0222,4320,Neymar da Silva Santos Junior,21,Left Wing,103.9,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.472136,2.6779451,1.0,Ground Pass,99.9,39.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,134c947a-a0a2-444d-8025-fe55a58e47e9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
