id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,related_events,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_type_id,pass_type_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events_4,related_events_5,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_switch,foul_committed_advantage,foul_won_advantage,pass_goal_assist
b0883977-2435-4182-bcec-b0bb55ed894f,1737,2,00:00:06.424,45,6,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.928175,,f2aa6cd9-b35e-40d9-937f-23abe00eb748,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.2,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,22.875751,1.3459634,1.0,Ground Pass,52.3,55.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13871438-4d71-4cd6-83da-5fb57acb47fb,1740,2,00:00:09.645,45,9,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.695465,,1b162948-ccdc-484f-a921-6f2534ae37c6,,5470,Ivan Rakitić,13,Right Center Midfield,55.1,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,24.41905,1.1933317,1.0,Ground Pass,64.1,76.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f723800-d65e-4ad0-9e08-43e8c93a6836,1743,2,00:00:11.380,45,11,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.140068,,cc092175-6f5f-4759-aed3-eb082d00ae67,,4324,Daniel Alves da Silva,2,Right Back,64.1,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.909686,-1.9268471,1.0,Ground Pass,59.6,64.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776e8912-a1c7-4896-b8d5-8b0f6e28f433,1746,2,00:00:13.764,45,13,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.684441,,7e2220ad-49db-46f3-8c76-6943d036525d,,5470,Ivan Rakitić,13,Right Center Midfield,59.6,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.649908,-0.6816058,1.0,Ground Pass,70.2,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6ee15bd-024c-4206-9046-dccdefa7b7a7,1750,2,00:00:14.488,45,14,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.017034,,073c3698-c03a-4d5a-8c72-eba11f010cc6,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,67.6,55.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.58021,2.5050845,1.0,Ground Pass,60.7,60.3,38.0,Left Foot,,be93653a-0387-4ce0-9540-c54097f6a069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50a91b24-00c2-493b-b36e-615075f1b4b3,1753,2,00:00:15.828,45,15,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.225888,,073c3698-c03a-4d5a-8c72-eba11f010cc6,,5470,Ivan Rakitić,13,Right Center Midfield,60.0,61.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,17.41838,-1.8380554,1.0,Ground Pass,55.4,44.3,40.0,Right Foot,,731835a4-c726-40cd-97e1-cd3842e06ff4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e14d7eb-d6f5-44cc-85a6-c8b47d71f15d,1756,2,00:00:18.196,45,18,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.450722,,7f0d502e-dda5-4789-97b5-f0026663bcc8,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.3,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.043148,-0.47320145,1.0,Ground Pass,66.8,34.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40c33f0f-6935-47a6-9281-4bc4229dc9fe,1759,2,00:00:20.571,45,20,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.166239,,ce111f67-a833-4761-aa85-40c14597aa06,,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.2,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.048652,-0.3296244,1.0,Ground Pass,79.6,28.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06461ece-0dce-476c-8db9-ee6a0453eb65,1763,2,00:00:22.705,45,22,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.094246,,16bf3e16-193a-4530-ac48-0ceecd96bdc9,,4320,Neymar da Silva Santos Junior,21,Left Wing,79.4,30.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.328166,1.1205708,1.0,Ground Pass,85.2,42.3,40.0,Right Foot,,17c39ba6-f0f6-4d9b-bdb2-519bd50cbbaf,,,9.0,Incomplete,,,,,,,,20a9c5f2-45a7-4462-82ea-b8998bc80277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3807bc2-5015-43c6-aac5-bab746723e6f,1773,2,00:00:31.620,45,31,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,2.332835,,93455bdf-f952-47f3-bfb0-24d036f06129,,10609,Jérémy Mathieu,5,Left Center Back,37.6,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,29.38639,2.7358072,1.0,Ground Pass,10.6,34.3,40.0,Right Foot,,e1ee8075-700f-4146-bf17-b5d2374711cb,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742104f7-d5ed-43d8-8431-9696d2aa9716,1776,2,00:00:35.198,45,35,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,2.558452,,7d9d4765-5e17-4d50-a0b5-893f2bfa759f,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.1,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.796848,1.1278225,1.0,Ground Pass,21.3,55.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c21b6009-f59f-4d5b-a4de-9a204a068634,1779,2,00:00:38.105,45,38,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.415783,,2df2a698-4f2d-4de9-8edc-f1504ad3b83b,,5506,Javier Alejandro Mascherano,3,Right Center Back,22.7,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.348602,-0.6712469,1.0,Ground Pass,40.2,43.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729eed1f-805b-4f1a-a571-a10f5ff4a840,1782,2,00:00:44.432,45,44,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.937485,,b7103e32-73a6-4f4f-befb-4b12a806ebd5,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.6,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.671869,0.102579854,1.0,Ground Pass,69.2,51.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05d06aaf-95a0-48f6-8a0d-7c2b8e9570da,1789,2,00:00:48.353,45,48,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.9746,,144d5f69-7ef9-4c5b-abc9-d97e8c55be8e,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.0,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.081967,-2.960125,2.0,Low Pass,45.1,50.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f51bcae-f738-42e4-b670-e45f34b32205,1792,2,00:00:50.510,45,50,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.01763,,d8dabb15-4685-4465-9e38-99b5d2872654,,5506,Javier Alejandro Mascherano,3,Right Center Back,45.1,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.1343975,-0.6871242,1.0,Ground Pass,56.8,41.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6db2b6d-7a71-4d2e-a20e-b171af6018b6,1795,2,00:00:53.288,45,53,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.078854,,5b7fc63d-d4ae-4af2-9ef6-98bf85bd40a2,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,60.2,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.803378,-0.45458442,1.0,Ground Pass,73.5,31.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663df92e-9674-4e9e-912b-7df098194b4f,1798,2,00:00:54.554,45,54,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.002139,,e274274a-bbd5-4320-9c50-b5b5fc97f27a,,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.5,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.720215,2.508844,1.0,Ground Pass,70.5,33.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121159c3-2297-4a80-8380-56b34b71c338,1801,2,00:00:57.978,45,57,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,2.126834,,fd099d00-da7e-4859-b219-6a1573ca8a25,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,79.2,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,28.69181,-0.5057444,3.0,High Pass,104.3,13.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b34d9d7-29f9-4035-bb40-3e5e4b0eadd2,1805,2,00:01:03.026,46,3,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,2.11594,,bb20f700-1c58-4952-8c94-feb233ab7297,,5211,Jordi Alba Ramos,6,Left Back,111.5,13.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,21.137644,2.7839293,1.0,Ground Pass,91.7,20.7,38.0,Left Foot,,d3c30231-472f-41cb-b13a-1046d26afd08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ec89e8-71ad-40e6-ba2a-3751d74d6988,1808,2,00:01:05.929,46,5,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.899695,,8b27afbf-5b1b-4f1a-8c3f-13c6055e44d1,,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.4,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.595393,1.7294515,1.0,Ground Pass,87.2,28.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a7ecc9b-3010-4827-b45a-f94a99bc8bb1,1811,2,00:01:07.839,46,7,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.410721,,f43e1b0a-612e-4d19-b661-dd0525b45970,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,87.2,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,23.086792,-0.55676275,1.0,Ground Pass,106.8,16.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef185d9b-ecdf-4bce-b4d7-8b7cb5b10ba3,1814,2,00:01:10.477,46,10,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.731964,,91662f95-34ef-49b2-ada3-1d9397bdbe48,,5211,Jordi Alba Ramos,6,Left Back,107.6,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.116204,1.6247978,1.0,Ground Pass,107.0,30.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d231bdce-6af4-4dae-b0d5-28df5d58df86,1817,2,00:01:11.249,46,11,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.0529,,45029e1d-f618-4c47-b798-b56b892d0b57,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,107.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,4.4777226,-2.0844023,1.0,Ground Pass,104.8,26.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8e7112-39d0-44f0-9705-353034e6df09,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fef9e8ed-3c50-453d-9533-03084ddd138b,1832,2,00:01:49.200,46,49,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,0.667958,,b05e9288-653b-4bab-8ba1-281e4fb1e4bf,,5216,Andrés Iniesta Luján,15,Left Center Midfield,42.7,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,7.4027023,1.5978168,1.0,Ground Pass,42.5,12.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cbe8a18-5309-40e9-8c2e-c55ffc0fd31a,1835,2,00:01:49.908,46,49,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.069105,,6b490a54-512a-4216-9269-c304da004bfb,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,42.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.36195,-1.956679,2.0,Low Pass,38.6,2.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725adcc-30db-400e-a001-46fa59dce780,1838,2,00:01:51.017,46,51,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,0.571689,,8242045e-bb90-437e-948f-61eeea27b834,,5211,Jordi Alba Ramos,6,Left Back,38.6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,4.14367,0.34464732,1.0,Ground Pass,42.5,4.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f4cc3a9-df87-48ed-bd5f-b52a6dde8580,1842,2,00:01:59.989,46,59,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,2.485478,,585636e4-394b-4fe0-96e1-8d870fe060f7,,5216,Andrés Iniesta Luján,15,Left Center Midfield,52.1,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,30.992418,2.028672,1.0,Ground Pass,38.4,41.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13b73cb9-323b-4f38-8304-2df31610a423,1845,2,00:02:03.985,47,3,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.605625,,2377fd7e-4785-4eb3-9d15-fb4c1105c3bf,,5506,Javier Alejandro Mascherano,3,Right Center Back,38.8,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.557816,0.6929793,1.0,Ground Pass,50.0,54.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
