id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,clearance,goalkeeper,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,pass,pass_switch,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_through_ball,pass_technique_id,pass_technique_name,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,related_events_4,foul_committed_card_id,foul_committed_card_name,related_events_5,related_events_6,shot_one_on_one,shot_open_goal,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_goal_assist,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
678656ba-89ef-4a96-8aed-064271580da6,3165,2,00:39:48.632,84,48,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,2.235,,077eae88-c772-4dfd-a3aa-77d2d3774a51,,10609,Jérémy Mathieu,5,Left Center Back,42.3,25.4,6998.0,Rafael Alcântara do Nascimento,24.136486,-1.006927,1.0,Ground Pass,55.2,5.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,cabbc476-09f1-4916-94ea-c8daa01c1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95bc287f-d551-4c4b-a82e-15a035af7957,3168,2,00:39:52.771,84,52,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.7706,,6853a912-eab8-4fe0-bd2d-8f5e9b24fd8e,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,55.6,11.5,5503.0,Lionel Andrés Messi Cuccittini,17.307224,1.1097327,1.0,Ground Pass,63.3,27.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42bf895b-3bed-4ab2-88ae-7adb546f86bd,3170,2,00:39:53.542,84,53,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.5937,,f470894b-feb3-499b-920d-e45816d97cd4,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,63.3,27.0,6998.0,Rafael Alcântara do Nascimento,13.905754,-1.5420272,1.0,Ground Pass,63.7,13.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dad450a-ca2a-446f-8db8-ef1bd2cafcb4,3174,2,00:39:56.132,84,56,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.6234,,4f5e3c1f-61fb-414a-8b55-fbe9d7447ab7,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,72.3,10.2,3958.0,Pedro Eliezer Rodríguez Ledesma,4.753946,-1.8259788,1.0,Ground Pass,71.1,5.6,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,d5b0cd81-29cb-4703-97e7-74a9eb86c82b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb32bb05-07fb-48fd-b9fc-36310a328bc2,3177,2,00:39:58.284,84,58,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,2.601779,,2c50824b-d8b3-4ac7-85ee-82db6d89a0ba,,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,75.6,11.3,5503.0,Lionel Andrés Messi Cuccittini,35.234642,0.34149665,2.0,Low Pass,108.8,23.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,dfd7ae00-de8c-4e0d-882b-f0fd4b700578,,,,9.0,Incomplete,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8e9bdbe-8c54-47e6-9eb9-79a584783f1c,3229,2,00:41:00.207,86,0,30,Pass,193,217,Barcelona,8,From Keeper,217,Barcelona,0.9385,,19291cb1-9686-4b60-b154-8c91723fb73b,True,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.1,43.9,5213.0,Gerard Piqué Bernabéu,18.760864,0.91770065,1.0,Ground Pass,22.5,58.8,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defdbe79-c527-4105-b3d8-97f33ce348cc,3233,2,00:41:01.264,86,1,30,Pass,193,217,Barcelona,8,From Keeper,217,Barcelona,1.1485,,0498e93a-7af3-45a2-bc68-2ca7edeadd37,,5213,Gerard Piqué Bernabéu,4,Center Back,18.2,54.4,4691.0,Claudio Andrés Bravo Muñoz,17.839844,-2.1323664,1.0,Ground Pass,8.7,39.3,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,2cb738f7-eb15-43ed-8e1a-26610887881d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ceffa99-9f3b-4829-b6ad-6f721f5d3c0f,3235,2,00:41:02.413,86,2,30,Pass,193,217,Barcelona,8,From Keeper,217,Barcelona,2.4405,,2cb738f7-eb15-43ed-8e1a-26610887881d,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.8,39.6,10609.0,Jérémy Mathieu,21.620592,-1.2944026,1.0,Ground Pass,14.7,18.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,9b5eecd7-542f-4b52-9233-9796a4eb28dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e0fb788-2fcb-46c7-940f-21de2acfcf29,3238,2,00:41:06.681,86,6,30,Pass,193,217,Barcelona,8,From Keeper,217,Barcelona,2.4606,,a978865d-d14e-4038-9e3a-c7268a23c508,,10609,Jérémy Mathieu,5,Left Center Back,17.4,15.6,6998.0,Rafael Alcântara do Nascimento,25.906178,-0.49472567,2.0,Low Pass,40.2,3.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6def9876-fd5e-4367-905d-8883df9d7a06,3241,2,00:41:11.955,86,11,30,Pass,193,217,Barcelona,8,From Keeper,217,Barcelona,1.1103,,9d2d9931-3ea3-4b84-9523-8227ea29e085,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,43.3,4.5,5470.0,Ivan Rakitić,18.506485,1.3363022,1.0,Ground Pass,47.6,22.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eed1504b-3373-483f-8ab6-ee16ef3130fa,3245,2,00:41:13.582,86,13,30,Pass,193,217,Barcelona,8,From Keeper,217,Barcelona,1.4454,,359d4b14-0ea1-44ec-9cca-249ed147eb47,,5470,Ivan Rakitić,10,Center Defensive Midfield,52.1,21.5,5246.0,Luis Alberto Suárez Díaz,14.420125,0.3173646,1.0,Ground Pass,65.8,26.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,dc6d29e7-1616-46b2-8607-1036c2c63d79,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e4514f4-ee38-43f3-9dab-5bef5c6cd68c,3249,2,00:41:19.315,86,19,30,Pass,193,217,Barcelona,8,From Keeper,217,Barcelona,0.8438,,02c58b3d-a451-48ef-be53-c823cbc392ea,,5246,Luis Alberto Suárez Díaz,22,Right Center Forward,105.7,32.4,5503.0,Lionel Andrés Messi Cuccittini,17.395401,1.2672256,1.0,Ground Pass,110.9,49.0,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,dfc37b33-ed61-4953-adad-92eff9d492d2,,,,,,,,,,,,,,,,7e99fd75-2455-4f6f-bd13-037ff6880362,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2ed14e-7fc9-4092-aefd-2bace5faf2fa,3255,2,00:41:54.758,86,54,30,Pass,195,217,Barcelona,1,Regular Play,217,Barcelona,0.8561,,8286f3b9-88d5-43c1-b520-dba8ff917fda,,5213,Gerard Piqué Bernabéu,4,Center Back,20.0,52.5,4691.0,Claudio Andrés Bravo Muñoz,3.5846896,-2.0968628,2.0,Low Pass,18.2,49.4,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,dfc69efb-3ac9-4f8b-878a-5e84b1eca261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da8d62e3-fd3a-43be-9e90-3b49f7616632,3257,2,00:41:55.614,86,55,30,Pass,195,217,Barcelona,1,Regular Play,217,Barcelona,1.9011,,e5620716-6425-4389-9d9d-338611aceb7c,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,18.2,49.4,10609.0,Jérémy Mathieu,25.527435,-0.7770881,2.0,Low Pass,36.4,31.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d0c791-8d16-47f9-b909-9fd7d915d377,3260,2,00:41:58.731,86,58,30,Pass,195,217,Barcelona,1,Regular Play,217,Barcelona,1.4129,,c42e148b-0fbb-48ab-bb79-642876823190,,10609,Jérémy Mathieu,5,Left Center Back,41.1,32.1,6998.0,Rafael Alcântara do Nascimento,17.55819,0.17170289,1.0,Ground Pass,58.4,35.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5284bee-a621-4b33-9f4c-97924abeaa88,3267,2,00:42:03.905,87,3,30,Pass,195,217,Barcelona,1,Regular Play,217,Barcelona,0.746177,,04bb833c-7d34-422f-b2a8-597df2e6674f,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,68.0,50.5,5503.0,Lionel Andrés Messi Cuccittini,13.978555,-0.59197086,1.0,Ground Pass,79.6,42.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99cae120-3162-45ae-bc1e-609ba19b99f8,3340,2,00:43:38.532,88,38,30,Pass,197,217,Barcelona,1,Regular Play,217,Barcelona,0.9944,,339b1189-61b6-4477-9082-26c5e5d70d3e,,20131,Xavier Hernández Creus,7,Right Wing Back,38.2,40.9,5470.0,Ivan Rakitić,6.2514,-1.6991196,2.0,Low Pass,37.4,34.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a9e213b-78ca-452b-88f5-040837bff387,3343,2,00:43:42.715,88,42,30,Pass,197,217,Barcelona,1,Regular Play,217,Barcelona,1.2683,,0f2a553b-51f2-4e9e-8e97-bd2e412430b8,,5470,Ivan Rakitić,10,Center Defensive Midfield,45.3,32.1,5503.0,Lionel Andrés Messi Cuccittini,9.940322,0.635453,1.0,Ground Pass,53.3,38.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377c5c5-3832-4858-9345-d2d1d9ebad11,3346,2,00:43:44.606,88,44,30,Pass,197,217,Barcelona,1,Regular Play,217,Barcelona,3.7678,,bddcc04a-6dee-42ee-88d6-2e562a9d2fc0,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,56.2,37.0,22102.0,Adriano Correia Claro,46.563934,0.5116875,2.0,Low Pass,96.8,59.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb292e7e-f649-4eed-a5a2-60bab012c2a3,3348,2,00:43:48.374,88,48,30,Pass,197,217,Barcelona,1,Regular Play,217,Barcelona,1.6756,,5215bc82-6e8a-4a44-9a62-b7a39d859dfd,,22102,Adriano Correia Claro,3,Right Center Back,95.8,59.9,5246.0,Luis Alberto Suárez Díaz,21.920767,-1.0131642,1.0,Ground Pass,107.4,41.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,b343027d-b682-4951-b0f2-0aff89c08592,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77037937-d680-4ebe-838d-f4a8c5250f5d,3365,2,00:44:36.179,89,36,30,Pass,200,217,Barcelona,1,Regular Play,217,Barcelona,0.6081,,4e4c1a97-421b-4381-9e6e-87839e999d6a,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,27.6,49.2,5213.0,Gerard Piqué Bernabéu,11.148542,-2.7261004,2.0,Low Pass,17.4,44.7,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,8944673e-1574-4d15-8ed5-bc0e71134aee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bdd1d1c-7e49-49a2-b5e0-5e4073655ebe,3369,2,00:44:38.469,89,38,30,Pass,200,217,Barcelona,1,Regular Play,217,Barcelona,3.3499,,5b9af3db-0764-4733-a268-036641c8f7df,,5213,Gerard Piqué Bernabéu,4,Center Back,11.5,45.4,5470.0,Ivan Rakitić,23.88828,0.35485104,3.0,High Pass,33.9,53.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,93da0e86-7bfc-479b-ad01-d1ab15a9e302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02b9af9b-a803-4197-a5ee-85e99dcba974,3372,2,00:44:41.850,89,41,30,Pass,200,217,Barcelona,1,Regular Play,217,Barcelona,1.535122,,1dfe1a77-a31a-4988-ac9c-ecd2ffa48169,,5470,Ivan Rakitić,10,Center Defensive Midfield,33.9,53.7,20131.0,Xavier Hernández Creus,4.527693,0.7541583,3.0,High Pass,37.2,56.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3a83daa-60b2-479b-a09e-6edbf2fd3e8e,3374,2,00:44:43.385,89,43,30,Pass,200,217,Barcelona,1,Regular Play,217,Barcelona,1.3198,,053c28ae-a252-4104-bfaa-23561380ffa6,,20131,Xavier Hernández Creus,7,Right Wing Back,36.7,56.9,5470.0,Ivan Rakitić,12.343419,-1.0999025,3.0,High Pass,42.3,45.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,4aac5397-30c5-49c5-8d71-bdff32a12e7b,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed901749-cb84-449e-86a8-8e565816ceea,3386,2,00:44:51.985,89,51,30,Pass,202,217,Barcelona,1,Regular Play,217,Barcelona,1.2275,,f01b3c1a-0e5e-44c3-ad2e-80169ab42abf,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.3,49.2,5470.0,Ivan Rakitić,16.337074,-0.42257482,1.0,Ground Pass,26.2,42.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5b539c-7e24-431f-a861-273f1ffb3b3e,3390,2,00:44:54.115,89,54,30,Pass,202,217,Barcelona,1,Regular Play,217,Barcelona,1.613353,,61f96329-8763-49d3-bc17-994a47c40731,,5470,Ivan Rakitić,10,Center Defensive Midfield,26.8,42.7,6998.0,Rafael Alcântara do Nascimento,27.994642,-0.5195892,1.0,Ground Pass,51.1,28.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,7c76c6cb-9b60-4e31-8186-98d8eeb62365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a432b746-1eba-4c39-b428-3a2fabab268b,3393,2,00:44:57.815,89,57,30,Pass,202,217,Barcelona,1,Regular Play,217,Barcelona,2.7118,,a413350c-c88f-4577-99a5-90981b485609,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,62.1,27.0,3958.0,Pedro Eliezer Rodríguez Ledesma,29.093126,-0.831594,1.0,Ground Pass,81.7,5.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c98e866-e11d-4d47-b39c-d971e1bc38e8,3396,2,00:45:04.482,90,4,30,Pass,202,217,Barcelona,1,Regular Play,217,Barcelona,1.1213,,8e2e42d9-9e6e-4787-9abc-aea177f0397e,,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,103.3,14.7,5246.0,Luis Alberto Suárez Díaz,16.750223,1.9435424,1.0,Ground Pass,97.2,30.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa6658f0-ff1d-4fc8-aea3-3cb56c5ef785,3400,2,00:45:06.070,90,6,30,Pass,202,217,Barcelona,1,Regular Play,217,Barcelona,0.8324,,12924966-7d67-452a-9e0d-ce76aea47d4a,,5246,Luis Alberto Suárez Díaz,22,Right Center Forward,96.2,27.8,20131.0,Xavier Hernández Creus,12.345445,1.8079166,1.0,Ground Pass,93.3,39.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,22f81998-c6bc-4466-9577-c59bb7e0994b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f360337-bca6-4129-b8bf-4b33f905be2c,3403,2,00:45:07.448,90,7,30,Pass,202,217,Barcelona,1,Regular Play,217,Barcelona,0.6616,,d0bd9651-4b1c-4cc0-95ec-5a3e429e61c0,,20131,Xavier Hernández Creus,7,Right Wing Back,93.7,41.7,5503.0,Lionel Andrés Messi Cuccittini,7.8549347,1.0216434,1.0,Ground Pass,97.8,48.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af8931fe-758f-403f-b931-fc72f567ce71,3407,2,00:45:08.661,90,8,30,Pass,202,217,Barcelona,1,Regular Play,217,Barcelona,1.9736,,586fd63c-58b9-479c-a9ca-2de337c429bb,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,97.8,50.1,5246.0,Luis Alberto Suárez Díaz,12.918979,-0.0542104,1.0,Ground Pass,110.7,49.4,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,89717999-015b-4432-b715-a84ff7b470de,,,,,,,,,,,,True,108.0,Through Ball,,bc05435b-1774-41a4-b7b0-4cbecaee8c87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
