id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance,dribble,off_camera,shot,interception,ball_recovery,50_50,foul_won,foul_committed,bad_behaviour,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
d5da6003-3ca9-484f-b92b-0266e8350285,1025,1,00:21:22.488,21,22,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.713637,,7c41dc26-b6fb-49a4-a551-3fcd768d6cb8,4320,Neymar da Silva Santos Junior,21,Left Wing,88.2,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.876082,2.0344439,1.0,Ground Pass,81.1,22.4,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273cef04-717e-48ab-a0fd-9364481da99e,1028,1,00:21:23.918,21,23,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.790549,,c460a682-16a3-4d47-9a15-b7eed1a4ebab,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.1,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.545129,-1.1420183,1.0,Ground Pass,85.9,11.9,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1890417-be4f-44c7-bb82-ee2f88915193,1031,1,00:21:28.760,21,28,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.563988,,9b81cb73-a0d0-4b89-a810-6f3fb4898229,4320,Neymar da Silva Santos Junior,21,Left Wing,85.9,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.356554,2.4173427,1.0,Ground Pass,72.9,23.4,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3ed5803-050f-4591-b94b-c58676a45c41,1034,1,00:21:31.350,21,31,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.193889,,4fcfbc06-5aed-47d8-8783-4867c89a8d63,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.3,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,19.300259,3.1364114,1.0,Ground Pass,59.0,26.7,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e7b7e5-7961-409f-a620-70380f258574,1037,1,00:21:35.126,21,35,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.953436,,7e39dffd-7c5d-42ab-a70b-d073860827bd,5506,Javier Alejandro Mascherano,5,Left Center Back,59.0,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,28.967913,1.9865671,1.0,Ground Pass,47.3,53.2,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef6c3d2-929d-4fc5-8a6d-bc56d34bef90,1040,1,00:21:39.057,21,39,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.725523,,063d2173-a070-4e7b-bd10-48968637b3f9,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.2,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,35.611374,-1.5960718,1.0,Ground Pass,49.3,27.5,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3f9540a-85ed-4af1-8a9e-0109ec3934a7,1046,1,00:22:17.876,22,17,30,Pass,43,217,Barcelona,3,From Free Kick,217,Barcelona,0.513448,,d53ff02e-63c5-4b76-929b-0e6e4a2623f0,5506,Javier Alejandro Mascherano,5,Left Center Back,47.3,23.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,5203.0,Sergio Busquets i Burgos,7.106335,1.8123621,1.0,Ground Pass,45.6,30.4,,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c82cdf8-4d65-4c0c-8bea-cdd983f9108b,1048,1,00:22:22.208,22,22,30,Pass,43,217,Barcelona,3,From Free Kick,217,Barcelona,1.802449,,dc0ae744-f87f-4405-9d7a-2e83342c76e4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.7,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,16.721542,-1.0375562,1.0,Ground Pass,56.2,16.6,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61f5172-e969-4b99-99f9-93f73f3b81db,1051,1,00:22:28.775,22,28,30,Pass,43,217,Barcelona,3,From Free Kick,217,Barcelona,0.944238,,c2eaf7e1-19b9-4f38-983e-120089f2cda0,5506,Javier Alejandro Mascherano,5,Left Center Back,76.7,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.572412,2.1178236,1.0,Ground Pass,68.6,30.1,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4a1c3b2-d3da-469f-bc77-c5be3714a411,1054,1,00:22:30.947,22,30,30,Pass,43,217,Barcelona,3,From Free Kick,217,Barcelona,0.746771,,a377aa41-e2a7-4e65-87c7-ef5daa9717b3,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.6,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.486181,0.60916346,1.0,Ground Pass,77.2,36.1,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17ea89ee-1594-4730-a5c9-8352d694687f,1059,1,00:22:32.920,22,32,30,Pass,43,217,Barcelona,3,From Free Kick,217,Barcelona,1.180315,,9846ef46-25ab-4e89-b293-225b6140123b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.1,32.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,16.807735,-2.6113768,1.0,Ground Pass,63.6,23.5,,38.0,Left Foot,,,,,,,,,,,,cffb2705-f77f-4a1b-bf69-874f9c6ecd15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cad451ec-bdeb-4ca0-8442-9a52b29255e1,1062,1,00:22:34.141,22,34,30,Pass,43,217,Barcelona,3,From Free Kick,217,Barcelona,1.599634,,1e418d3c-86f5-4c7d-8b9e-94c7a611cb59,5506,Javier Alejandro Mascherano,5,Left Center Back,63.6,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,29.321154,-0.65236855,1.0,Ground Pass,86.9,5.7,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cba26d4-60e8-48e4-a532-89af45caa10a,1065,1,00:22:36.533,22,36,30,Pass,43,217,Barcelona,3,From Free Kick,217,Barcelona,0.7928,,49a84238-d2c6-409e-95fa-d8ae4489e657,5211,Jordi Alba Ramos,6,Left Back,86.9,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,24.062004,0.8265514,2.0,Low Pass,103.2,23.4,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,c7e0d567-9132-40df-85e3-b7bde46ef74e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bf56d4c-b9ad-4c86-af86-5696c93a4f61,1068,1,00:22:50.510,22,50,30,Pass,44,217,Barcelona,4,From Throw In,217,Barcelona,1.006653,,d374672c-33b9-48d8-98bd-8cf732105e70,5211,Jordi Alba Ramos,6,Left Back,98.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.846197,1.6631256,2.0,Low Pass,97.4,10.9,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af042955-fd54-456b-ac95-7b65258bce37,1071,1,00:22:52.119,22,52,30,Pass,44,217,Barcelona,4,From Throw In,217,Barcelona,0.654781,,c52460d5-93cf-4559-aaeb-7aabb1a29302,4320,Neymar da Silva Santos Junior,21,Left Wing,97.4,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.427651,-0.8139618,1.0,Ground Pass,102.5,5.5,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72ee5e11-3819-4b5e-8cd7-3ad1aa11e7e4,1075,1,00:22:53.317,22,53,30,Pass,44,217,Barcelona,4,From Throw In,217,Barcelona,1.580963,,481c8eb7-85d3-48ed-a51f-c35d377976f1,5211,Jordi Alba Ramos,6,Left Back,102.5,5.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.2430906,2.5324292,1.0,Ground Pass,98.2,8.7,,38.0,Left Foot,,,,,,,,,,,,5abefedd-a732-4a3a-a819-9498c1040b9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a04f8ea3-2cfc-45c5-8b8f-6e55722efeda,1079,1,00:22:55.001,22,55,30,Pass,44,217,Barcelona,4,From Throw In,217,Barcelona,0.8472,,056ff74b-e58e-470e-a2f5-fc24f0e892aa,4320,Neymar da Silva Santos Junior,21,Left Wing,99.0,9.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.489468,1.7082225,1.0,Ground Pass,97.7,19.1,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,658bff23-0daf-4872-b262-e8db6214129a,,,f7836be8-c56d-4eb8-a8a6-44ac3ea1a323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774423e-ec1c-4c81-83cb-830d6c51d9a7,1087,1,00:23:13.776,23,13,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,0.995213,,8ac2a6fe-0e7d-47c2-a7a5-0d6379aedd12,5211,Jordi Alba Ramos,6,Left Back,93.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.918165,1.5102643,2.0,Low Pass,93.9,10.0,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7db9584-43c9-4f6b-800c-c92dc3859e12,1090,1,00:23:14.811,23,14,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,0.738537,,7c42a52e-5ef6-4b6a-844d-643933e6bd4d,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,8.220098,-1.3996477,1.0,Ground Pass,95.3,1.9,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370a23df-ad96-4aa3-bdb8-9ca56e4b1090,1114,1,00:23:54.831,23,54,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.75218,,44590e1f-f298-4836-948e-9650d7d0f1e7,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.8,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,33.392365,0.27912235,3.0,High Pass,83.9,41.7,,37.0,Head,66.0,Recovery,,,,,,,,,,6b326939-06b1-45be-b62b-42119db17aa4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6858fb7-67c7-466a-aa10-79f335ae0455,1116,1,00:23:56.663,23,56,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,3.5321,,016d7b4e-8268-4650-892a-a9a597cb8534,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.7,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.01562,2.5293314,2.0,Low Pass,58.5,60.1,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49a00009-cebf-4018-8aee-87e1fb55e368,1119,1,00:24:01.828,24,1,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.313494,,016d7b4e-8268-4650-892a-a9a597cb8534,5506,Javier Alejandro Mascherano,5,Left Center Back,31.2,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.66461,-0.667762,1.0,Ground Pass,43.5,36.3,,40.0,Right Foot,66.0,Recovery,,,,,,,,,,04dfc054-e130-4045-9dda-1e53bcf36706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8894b0e7-c92d-4ce7-ad7f-97417d5d191c,1122,1,00:24:04.766,24,4,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,2.91154,,238758a6-88ba-40b0-a741-4ab37ceaac01,5216,Andrés Iniesta Luján,15,Left Center Midfield,41.6,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,25.56345,-0.62707067,1.0,Ground Pass,62.3,16.0,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b43fbf1-c210-4593-98cc-599842a4308e,1125,1,00:24:10.724,24,10,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,0.802749,,d45b9838-8c3e-4846-b9ff-1a8320a91174,4320,Neymar da Silva Santos Junior,21,Left Wing,63.6,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.301626,1.2567577,1.0,Ground Pass,67.4,43.2,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eb4d5c6-595a-46e0-895b-9d2d96f5c860,1128,1,00:24:12.468,24,12,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.3993,,50fdaad8-3d49-4713-a498-925cc0a4b7a1,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.6,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,18.56906,-1.4845245,1.0,Ground Pass,66.2,22.7,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e43c98cc-6902-407e-a239-4337c7c14f2f,1131,1,00:24:15.739,24,15,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.354273,,5ca559a9-32b0-4c5d-adc9-c8f5b905e557,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.1,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,17.801685,-1.0342304,1.0,Ground Pass,77.2,7.4,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ef50ff-186d-430d-8ad4-55ff47601a4f,1134,1,00:24:17.686,24,17,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,0.824302,,fb0898bb-aac2-402a-9308-2fa81a91f6aa,5211,Jordi Alba Ramos,6,Left Back,77.2,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.524756,2.1082397,1.0,Ground Pass,71.3,17.3,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9600a18-6308-413a-ab78-37f047221a87,1137,1,00:24:19.624,24,19,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.36404,,7721e3ff-88e6-4c5b-a3ac-d2375d95346b,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.6,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,20.151674,2.5935137,1.0,Ground Pass,49.4,27.8,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71f1024d-6411-490c-9db0-6b25f206daea,1140,1,00:24:21.474,24,21,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.81599,,8942ef32-6493-4e4c-9ada-a4cbe68ff91e,5506,Javier Alejandro Mascherano,5,Left Center Back,49.4,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,35.87757,1.1820086,1.0,Ground Pass,63.0,61.0,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de76cf64-6642-476f-b2c7-2486b2b2a9f0,1143,1,00:24:24.883,24,24,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.01812,,5dfd3ab1-4163-47fb-b508-5f72f997a96f,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,63.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.40632,1.0737422,1.0,Ground Pass,71.3,76.3,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7c748ba-4899-401e-8a1c-e92e24bd5d42,1146,1,00:24:26.047,24,26,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,4.69362,,f36f3332-bf9b-4672-ac6e-24c09e5dc246,4324,Daniel Alves da Silva,2,Right Back,72.4,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,30.323753,0.039583273,1.0,Ground Pass,102.7,77.4,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18688341-9d5b-4bc8-b778-2efa09a1c27d,1149,1,00:24:33.369,24,33,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.30717,,a4cffa66-6c6b-45c7-9f8a-d7d455d390ff,5246,Luis Alberto Suárez Díaz,23,Center Forward,111.6,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,24.96898,-2.3307042,1.0,Ground Pass,94.4,52.2,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275b2aa-e776-4d9e-b064-4df612e5f3a0,1153,1,00:24:35.578,24,35,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.349713,,846bc682-63b8-479a-b813-24caceb8245a,5216,Andrés Iniesta Luján,15,Left Center Midfield,95.5,50.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,14.2,0.0,3.0,High Pass,109.7,50.3,,40.0,Right Foot,,,,,,,,,,,,940f589c-d9f2-4c08-aec4-23cbd93a1370,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459c1eef-05db-4c15-b0da-ada2b9c39ee4,1157,1,00:24:37.040,24,37,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,0.958158,,6109c77e-40fc-4e47-9af0-fe383e3a49d7,5246,Luis Alberto Suárez Díaz,23,Center Forward,111.1,52.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.542303,-1.4000611,2.0,Low Pass,115.1,29.4,,40.0,Right Foot,,,,,,,,,,,,b31a791f-2ea8-488c-b1fe-6fa318f95f0f,,,,,,,,,,,,,,,,,,769b982c-6eeb-4d35-a25c-3a0b8892077f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
