id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,dribble,clearance,duel,50_50,interception,foul_committed,foul_won,block,substitution,ball_recovery,injury_stoppage,related_events,player,position,goalkeeper,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_nutmeg,pass_cut_back,pass_aerial_won,clearance_right_foot,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time
b2d4d6bb-b212-4d25-be73-8693d5b80cc0,3194,2,00:28:23.316,73,23,30,Pass,140,217,Barcelona,7,From Goal Kick,217,Barcelona,0.90935,,4c38ba3f-df2b-49d3-85a7-8eb91f0b52be,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.175385,1.3218336,1.0,Ground Pass,60.2,37.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3596f61e-4456-4869-b4ec-918288e733f6,3198,2,00:28:24.750,73,24,30,Pass,140,217,Barcelona,7,From Goal Kick,217,Barcelona,0.789286,,32a6000b-c9f6-4252-a4f9-4acbb375cbd6,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,58.9,39.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,d38c23ff-f67d-49cf-8685-ffe5aed71c00,5470.0,Ivan Rakitić,17.827227,1.9440112,1.0,Ground Pass,52.4,55.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33218621-4bd5-4dec-bd9a-501c159c8595,3201,2,00:28:26.869,73,26,30,Pass,140,217,Barcelona,7,From Goal Kick,217,Barcelona,1.996613,,1cc86cf5-1a11-42bb-8373-213d78b010a8,5470.0,Ivan Rakitić,13.0,Right Center Midfield,52.4,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,37.335907,0.54639095,2.0,Low Pass,84.3,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed981630-df4a-4013-a1d8-6230f831bd50,3204,2,00:28:31.131,73,31,30,Pass,140,217,Barcelona,7,From Goal Kick,217,Barcelona,4.262182,,1e7bfa65-6537-4673-8d89-c5286530f961,4324.0,Daniel Alves da Silva,2.0,Right Back,98.0,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,47.486523,-1.067584,1.0,Ground Pass,120.9,28.7,40.0,Right Foot,,,,,,,,,,,,75.0,Out,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87f45318-38ac-420a-a5af-cc3a9b994815,3231,2,00:29:20.530,74,20,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,1.131486,,6be1e659-437e-47a7-b3a2-fbc63082c7fe,5211.0,Jordi Alba Ramos,6.0,Left Back,23.8,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad72ba1-4eef-447f-8d89-4bf0fb6dd1b7,3958.0,Pedro Eliezer Rodríguez Ledesma,5.0039983,-0.039978687,2.0,Low Pass,28.8,16.1,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e70c92e-9b4a-4b7f-8d13-39f0e9be6b2f,3234,2,00:29:22.005,74,22,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,0.9347,,0875301d-bc1b-471c-8f19-1e988fa0785b,3958.0,Pedro Eliezer Rodríguez Ledesma,24.0,Left Center Forward,28.8,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.509652,1.9820229,1.0,Ground Pass,23.0,29.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e8db24c-28a4-44ed-a5c4-94ad0f3c7033,3238,2,00:29:23.259,74,23,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,1.407654,,31b9ae6f-dd9f-441c-9c6b-ac740139db4a,10609.0,Jérémy Mathieu,5.0,Left Center Back,22.3,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,21.692394,-0.39762798,1.0,Ground Pass,42.3,20.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d64fa38-184a-46ba-bbf0-62f2df5d8f8f,3242,2,00:29:24.975,74,24,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,0.608189,,315e66a0-2feb-4f90-a77b-fc383c0ec695,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,43.8,19.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,f76f6460-b3d3-4029-bea0-3f1fbfae05c0,3958.0,Pedro Eliezer Rodríguez Ledesma,4.2,-1.5707964,2.0,Low Pass,43.8,15.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a21b05af-aa7d-4082-81f7-ae4c3b110bb6,3300,2,00:30:22.014,75,22,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.106953,,00238243-4048-4e7c-8a9b-0e13f4246673,4324.0,Daniel Alves da Silva,2.0,Right Back,36.8,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.626702,-0.7853982,1.0,Ground Pass,42.9,54.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c207d3f-cc8a-40f7-aaee-17c55407682e,3303,2,00:30:24.432,75,24,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.259106,,f44abe23-dc03-4066-bd08-144e3916316d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.2,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,18.70401,-1.140629,1.0,Ground Pass,57.0,38.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b1f08d0-0501-463f-af22-262f47df4d45,3307,2,00:30:26.423,75,26,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.826606,,20246a88-6e56-4304-bcd3-dc0d4f3f8c84,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,57.6,37.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d08dd8-5989-4fea-b53f-0778a15ac916,5216.0,Andrés Iniesta Luján,9.254189,3.033322,1.0,Ground Pass,48.4,38.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb15708f-e943-4732-b4ff-124c4f3646f3,3310,2,00:30:27.554,75,27,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.582244,,8545b8dd-8cc2-4529-80ae-c396fd00f0a3,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,48.4,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.8830266,-0.5549957,1.0,Ground Pass,53.4,35.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317eeee9-1079-4e29-bce1-eff15e2b8032,3313,2,00:30:28.176,75,28,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.4986,,90cb24ad-826e-41a4-9c3a-ca7826a2e12a,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,53.4,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,3.3241541,2.772259,1.0,Ground Pass,50.3,36.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdc32efb-dc27-4ca7-b107-0e9c999df3e8,3316,2,00:30:28.755,75,28,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.059406,,78c79758-74ba-411b-abb6-7281fdfd05a9,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,50.3,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.027678,-1.5246753,1.0,Ground Pass,51.5,10.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83e82d78-82d5-46c9-8f67-d638686fc5e4,3319,2,00:30:30.866,75,30,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.974038,,a5c8bab0-c891-4ea4-a5c2-d5d5860ece90,5211.0,Jordi Alba Ramos,6.0,Left Back,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.613012,1.51876,1.0,Ground Pass,52.0,20.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dba2de88-0935-4c9d-9ec1-7be63756f954,3322,2,00:30:32.184,75,32,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.879886,,46c63fc6-4dd4-4655-a4f0-839c19854daf,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,52.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.218033,-1.751889,1.0,Ground Pass,50.7,13.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e6e9e6a-b5eb-41d4-b9b4-7573647b6285,3325,2,00:30:33.103,75,33,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.644418,,962c16f7-b4ad-459b-9087-ab4ab424efdc,5211.0,Jordi Alba Ramos,6.0,Left Back,50.7,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.60833,1.6124389,1.0,Ground Pass,50.3,22.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e443253e-705a-4fd5-9a1b-455983f1d63c,3328,2,00:30:34.690,75,34,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.772842,,9e7a0461-db5c-454e-832d-0af53e87178d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,50.3,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,33.555477,1.95573,1.0,Ground Pass,37.7,53.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74663e0e-ea24-4a6d-9967-b9660914ef0f,3331,2,00:30:38.062,75,38,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.061873,,55d6ec05-0372-4feb-a117-f09a780a6e11,7068.0,Marc Bartra Aregall,3.0,Right Center Back,42.3,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.96341,0.7253611,1.0,Ground Pass,52.0,62.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f81a80a-ba1f-49ed-a909-9873ac493ea8,3334,2,00:30:41.611,75,41,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.085037,,f1ed80dd-3886-4f5e-a10c-ca8ac7a783de,5470.0,Ivan Rakitić,13.0,Right Center Midfield,52.0,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,9.871676,-2.4494483,1.0,Ground Pass,44.4,56.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db822b3-2658-4cdf-86bb-857550cddb94,3337,2,00:30:43.058,75,43,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.847931,,ccef5e32-fe5f-46fa-9b7a-6931850e4718,7068.0,Marc Bartra Aregall,3.0,Right Center Back,44.4,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.661991,-0.83199656,1.0,Ground Pass,53.6,46.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfea9c1a-41b9-48a1-aff2-96d1a25b0d87,3340,2,00:30:44.426,75,44,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.126705,,d5a7e39f-5ac9-4f59-8f46-14ebaf923e11,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,53.6,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.182364,-0.17324567,1.0,Ground Pass,65.6,44.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8f4d84b-36b5-4f53-9cba-c4ba2fa7c2f1,3343,2,00:30:45.593,75,45,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.979354,,e69d7f55-bda3-4cde-9a2f-3440df8eede1,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,65.6,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.321481,-2.9799714,1.0,Ground Pass,56.4,42.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f41b0d2-f054-43de-af52-4701bb2cc437,3346,2,00:30:46.878,75,46,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.816248,,dee212b0-944c-4856-bc5c-3db7d434efec,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.4,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,41.9688,-0.9993157,3.0,High Pass,79.1,7.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724347e8-7fb7-4d85-ac66-e6944aebdb36,3349,2,00:30:52.005,75,52,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.8211,,44819de5-aca8-40fc-8d04-ed432de2d205,5211.0,Jordi Alba Ramos,6.0,Left Back,92.3,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70c8a64-20ea-486b-b6b2-b286e83e21e7,3958.0,Pedro Eliezer Rodríguez Ledesma,11.531695,1.3699994,1.0,Ground Pass,94.6,30.8,38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82dfce0f-c48c-48af-a383-26c2ae30165a,3442,2,00:32:57.401,77,57,30,Pass,147,217,Barcelona,1,Regular Play,217,Barcelona,1.206481,,4d1d0c4b-28f6-43ff-a361-2625aaaaf871,10609.0,Jérémy Mathieu,5.0,Left Center Back,30.7,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab510dc2-7d46-4345-b066-1ccac57b884c,5203.0,Sergio Busquets i Burgos,6.7601776,0.50997204,2.0,Low Pass,36.6,57.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f487c0e-3aba-4ef2-af03-9b7a7223981e,3445,2,00:32:59.943,77,59,30,Pass,147,217,Barcelona,1,Regular Play,217,Barcelona,1.406014,,c3617e79-2332-4c2e-979c-311ecf06482d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.300406,1.1253285,1.0,Ground Pass,54.5,70.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88499e63-7c0b-4588-959e-ae1799030194,3452,2,00:33:05.102,78,5,30,Pass,147,217,Barcelona,1,Regular Play,217,Barcelona,1.137952,,57960460-9fb1-4ced-8a64-14c62c2c712c,4324.0,Daniel Alves da Silva,2.0,Right Back,58.9,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,16.964964,-0.8730392,1.0,Ground Pass,69.8,48.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012e7315-803e-4700-8bb3-2c77875f529f,3455,2,00:33:06.616,78,6,30,Pass,147,217,Barcelona,1,Regular Play,217,Barcelona,1.084688,,a24d4862-ca01-4e7a-b295-1c91352d6e18,3958.0,Pedro Eliezer Rodríguez Ledesma,24.0,Left Center Forward,69.2,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,21.17286,-1.4429264,1.0,Ground Pass,71.9,25.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75117c42-8364-4d2f-be39-5c2f0f473084,3462,2,00:33:17.043,78,17,30,Pass,147,217,Barcelona,1,Regular Play,217,Barcelona,1.496557,,652d4068-ec90-40a5-985f-871d695862b0,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,85.0,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,21.954498,1.1682969,2.0,Low Pass,93.6,69.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0948cafa-5760-40a4-91a4-9bc27729dba1,3483,2,00:33:37.726,78,37,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.085689,,25186ed5-4ed7-41f2-bba3-9b08c2f1f473,5211.0,Jordi Alba Ramos,6.0,Left Back,55.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,14.239382,1.0568767,1.0,Ground Pass,62.5,27.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa423ae3-45aa-4352-a857-b5e71fdd1ffb,3486,2,00:33:41.114,78,41,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.269402,,e1dc2160-1021-402f-ab86-ba2bf55dfd1f,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,60.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,12.806249,2.8890383,1.0,Ground Pass,48.4,33.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f29a85f0-541b-4644-a20f-e4e7702cd57b,3489,2,00:33:43.088,78,43,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.036609,,ab65915c-ca2b-4bf3-b4e7-47b6c2e17e90,10609.0,Jérémy Mathieu,5.0,Left Center Back,48.4,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,12.4169235,-0.5321324,1.0,Ground Pass,59.1,27.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
