id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,counterpress,ball_receipt,clearance,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,duel,out,dribble,foul_won,interception,foul_committed,ball_recovery,block,substitution,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_2,related_events_3,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,pass_cut_back,shot_first_time,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,clearance_right_foot,dribble_no_touch,pass_inswinging,pass_straight,block_deflection,dribble_overrun,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_aerial_won,player,position,location,pass_goal_assist
49190eb1-5b39-4ae6-a8c7-c7f2db1dab62,671,1,00:15:44.444,15,44,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.647492,,7777e3ed-5b05-4a55-b208-2dcbc234b496,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.8,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,4.418144,-1.4801364,1.0,Ground Pass,57.2,5.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bef19c5-7c3b-4ea1-b626-edf3cea96dc4,674,1,00:15:45.132,15,45,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.842066,,ee2dfca8-aa20-4931-9a9a-eec078f445a9,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,57.2,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.530432,1.6468399,1.0,Ground Pass,56.4,16.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405f8d4-1298-4172-8e32-53d464040551,677,1,00:15:48.538,15,48,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.735233,,57a46a59-09be-45bd-aa57-95241c4229b0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,55.8,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.593649,1.7463884,1.0,Ground Pass,53.6,39.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264bc2f9-bb11-44e1-a7a4-daf7d42a8cd2,680,1,00:15:52.057,15,52,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.935186,,44d2ae29-f97e-4b0e-a506-4b0c378db73b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,53.6,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.1139555,-1.0427219,1.0,Ground Pass,59.2,33.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982dd89-47d9-4e66-9f39-1cab6cb1a188,683,1,00:15:53.032,15,53,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,1.12163,,c8c4e8a8-6baf-44b8-8d77-4bccd1ebd717,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,59.2,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.263861,1.6689646,1.0,Ground Pass,57.9,46.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6879de2-1564-4951-aa9e-ca9066b06b9b,686,1,00:15:56.969,15,56,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,1.298896,,dbbc1413-856f-4a25-bb5c-c8b5e71c728d,5470.0,Ivan Rakitić,13.0,Right Center Midfield,63.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,26.826294,-1.8040215,1.0,Ground Pass,56.8,18.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca9a69af-b759-4d49-8814-590c2c16bb12,689,1,00:15:59.849,15,59,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,1.591612,,e5a7c46d-e407-49ab-b33f-60bb8845fbcb,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,64.5,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.606018,-0.486418,1.0,Ground Pass,83.6,4.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f28f11e8-c48e-4f9e-9759-12e0466e9688,692,1,00:16:03.729,16,3,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.703572,,ab509305-8aa1-4f74-ac46-3b9f05b337cb,5211.0,Jordi Alba Ramos,6.0,Left Back,83.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,6.7911706,-0.23783593,1.0,Ground Pass,90.2,2.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84175cca-d4b2-4eee-a48a-50e9f6625761,695,1,00:16:05.802,16,5,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.910453,,5dce34c4-527d-40bf-8809-bd76639c3f99,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,96.6,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,8.149847,3.0309355,1.0,Ground Pass,88.5,4.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d5ee480-9e9c-4e09-ae84-a5a83a3e9a2e,698,1,00:16:08.097,16,8,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.643026,,9b296eb8-a3b0-435f-bc6f-ea80d9904348,5211.0,Jordi Alba Ramos,6.0,Left Back,89.8,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.592627,2.132115,1.0,Ground Pass,81.5,23.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23955d33-d510-4cfe-9a83-d27880dad365,701,1,00:16:09.566,16,9,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,0.67626,,cddd2c9d-9506-4018-b1a6-471b7015d513,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.5,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,e85af02d-e0fd-4b03-a0ab-cead9b739171,5211.0,Jordi Alba Ramos,6.8359346,-0.102579854,1.0,Ground Pass,88.3,22.4,38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4c01afc-6992-4aa8-9539-c106dd9ad554,712,1,00:16:13.625,16,13,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,1.29204,,82f46504-5bf5-4f06-8c4d-90179ce2df08,5211.0,Jordi Alba Ramos,6.0,Left Back,77.4,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.906612,1.7785649,1.0,Ground Pass,73.5,48.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a3d2a1f-0107-4930-b836-b43d8f4ba0da,716,1,00:16:15.939,16,15,30,Pass,35,217,Barcelona,1,Regular Play,217,Barcelona,1.156387,,be90f761-a0b5-43e9-a4b9-a7d2b4c662d9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.9,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a363ed-ea64-4727-a45f-a977bc63e918,5246.0,Luis Alberto Suárez Díaz,23.375414,0.34475055,1.0,Ground Pass,94.9,55.2,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196286c2-ae4f-4b22-beb7-7ac1f83c7553,742,1,00:17:26.120,17,26,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.565456,,727bbd3a-7343-4605-a88f-cb2cbbc919f7,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.0,44.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,48.417454,-0.9541483,2.0,Low Pass,34.0,4.5,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806eeeb8-a324-4b5e-b06e-bed6d505ea91,744,1,00:17:35.191,17,35,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,0.910859,,ab734227-65c0-403d-baf5-1d6b9b3ebcee,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,42.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,6.432729,1.7742894,1.0,Ground Pass,40.8,11.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23167cc6-a6a8-4fe8-a2a6-c219f76d52de,746,1,00:17:36.102,17,36,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2506,,9b7aceff-4d13-4cbe-b352-c0e1c11df7c1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,40.8,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,8.605231,-2.249167,1.0,Ground Pass,35.4,4.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829b53f-78c5-46e7-a9e9-abe1503cb982,750,1,00:17:38.687,17,38,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,0.867617,,38673397-50a7-4b7a-9cc0-8696a73632b1,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,31.4,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.214828,1.2525179,1.0,Ground Pass,37.1,23.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063f83e-04a2-4b9e-b2e1-274979fae0e7,753,1,00:17:40.354,17,40,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.0675,,80e59324-5e13-4bf9-bcb8-629c8e3d8be0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,37.1,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,20.16383,-2.5467126,1.0,Ground Pass,20.4,12.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576d58a9-1b89-4152-8908-46d324b97a7f,756,1,00:17:43.312,17,43,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.7109,,d5df8676-1c36-470d-b034-b9a0988e515c,5211.0,Jordi Alba Ramos,6.0,Left Back,20.4,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,28.85221,1.7838262,1.0,Ground Pass,14.3,40.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61711dcb-7ab0-4574-8488-0d5fef2a4580,759,1,00:17:47.278,17,47,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.498493,,f713b786-7d35-42dd-bb54-68e9fa8433ed,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,15.3,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,29.072496,0.8121558,1.0,Ground Pass,35.3,69.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a3d10a4-5ac9-4330-ae9e-57834e9aec85,762,1,00:17:53.559,17,53,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.524701,,55708e6e-cc91-44e3-937f-7fe6dd615d68,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,43.9,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.401492,-2.4831672,1.0,Ground Pass,33.3,52.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e7ae382-b954-403e-9ec8-d5d50960ce41,765,1,00:17:55.716,17,55,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.463612,,f0fa8ea3-8170-4f8f-b2f7-6feb4205a6ba,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,35.0,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,24.865236,-0.8822372,1.0,Ground Pass,50.8,20.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2d07d69-a308-4aa1-bd6c-83efb752135c,768,1,00:17:58.982,17,58,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.247413,,3bc1c4b4-9276-43b6-b11a-3372d9d231a7,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,13.926952,-0.21711132,1.0,Ground Pass,70.7,5.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0769e32-f144-4090-8eb5-3eae3a7d18fa,771,1,00:18:02.637,18,2,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,0.428665,,103b54b6-3c45-48e5-9359-5d9b67bea721,5211.0,Jordi Alba Ramos,6.0,Left Back,80.6,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3e1928fb-4fb3-42f9-b1b2-225fa2b44906,3958.0,Pedro Eliezer Rodríguez Ledesma,5.3712196,1.0655061,1.0,Ground Pass,83.2,9.5,38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae28c9a-9ab8-402f-97b1-0b98f57d0975,774,1,00:18:03.736,18,3,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,0.1878,,079dae31-f8b1-4a52-abfd-6f8a36514ada,5211.0,Jordi Alba Ramos,6.0,Left Back,83.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3526108,1.2679114,1.0,Ground Pass,84.2,11.3,38.0,Left Foot,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69b50743-2f83-4a07-bcf9-6c05e48632c9,784,1,00:18:37.766,18,37,30,Pass,40,217,Barcelona,7,From Goal Kick,217,Barcelona,3.4384,,fe2173c5-857e-4e59-a4f9-d479b9e76f2a,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.0,36.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,42.162663,-0.0878684,3.0,High Pass,48.0,32.3,40.0,Right Foot,63.0,Goal Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
