id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,goalkeeper,related_events_1,foul_committed_advantage,foul_won_advantage,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,player,position,location,pass_type_id,pass_type_name,related_events,foul_won_defensive,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_4,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_goal_assist,dribble_nutmeg,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
e2c3777f-98c1-45f5-bbdb-37b1c6e5a45f,2211,2,00:01:55.662,46,55,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.0011,,5d4e02a1-7173-4d73-a869-75d0370385e5,4324.0,Daniel Alves da Silva,2.0,Right Back,43.3,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,16.642416,-2.3009317,1.0,Ground Pass,32.2,59.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99de478b-4314-4547-ba30-746014437f7c,2214,2,00:01:57.818,46,57,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.0195,,0a94047d-81e9-44ac-b9d2-03ec078a3bc2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,33.3,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.6297035,-0.482876,1.0,Ground Pass,43.6,52.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b88c88e4-e5d4-4fd4-a073-783e54505515,2217,2,00:02:00.122,47,0,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.1005,,f79706a7-570e-4a9b-99ef-e63b5dfd8adf,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.4,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,40.828545,-1.2622131,3.0,High Pass,57.8,8.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554ceaed-5bb8-403a-a779-8a21d89bed27,2220,2,00:02:04.664,47,4,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,0.738,,175d2ac9-ebcc-408c-9891-4b2edcb9538c,5211.0,Jordi Alba Ramos,6.0,Left Back,62.1,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.359348,-0.82384074,1.0,Ground Pass,67.1,2.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4261ae67-fc16-4720-8b59-e8e7b657392c,2223,2,00:02:07.713,47,7,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,0.8147,,773a426d-0156-4c1c-a181-650cfeca07a4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,65.8,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.678084,2.2889385,1.0,Ground Pass,56.8,13.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628ea4f-5042-4bc2-a45d-609a0d764e44,2226,2,00:02:12.716,47,12,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.0095,,3cf1b374-4ed1-415e-89d9-acfcde5eba99,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,59.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,33.865173,1.6328467,1.0,Ground Pass,57.0,61.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784b31ed-b38a-4e3a-bda5-c1db29757d0a,2229,2,00:02:17.345,47,17,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.3314,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,69.4,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.007645,-0.57169086,3.0,High Pass,98.0,39.5,40.0,Right Foot,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b90c2fde-0260-44c9-88bf-b51348203469,2236,2,00:02:51.673,47,51,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,0.6996,,2f74592e-9122-444f-834b-9871ba497040,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,46.1,26.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7143b0d4-e81e-453c-a2a6-4958dc8ae134,,,,,,,,,5203.0,Sergio Busquets i Burgos,4.1231055,-2.896614,2.0,Low Pass,42.1,25.2,70.0,Other,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407c0aab-b33e-42f3-b29c-5af94b321a4c,2239,2,00:02:53.766,47,53,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,0.8853,,e8234ea0-9cb0-4719-b7e9-ebe3ce613d9f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,41.9,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.201316,0.56975645,1.0,Ground Pass,54.7,35.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ab9cfbe-31f6-45e5-9210-7176a9b11854,2252,2,00:02:58.627,47,58,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,0.5679,,828e7670-2b99-4b4f-aace-f30b376bcd04,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,62.1,32.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,8acff606-b63c-4578-989e-aaa7edbc4d98,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.9824615,0.6786625,1.0,Ground Pass,65.2,34.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc20306e-b540-4a63-bf31-15de836a9118,2255,2,00:02:59.968,47,59,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,1.3097,,828e7670-2b99-4b4f-aace-f30b376bcd04,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.9,33.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,c8b62b53-769b-4048-b441-cdf4e2d1b03c,,,,,,,,,4320.0,Neymar da Silva Santos Junior,20.07212,-0.084796175,1.0,Ground Pass,91.9,31.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b27426d-ec9f-4c16-b8c9-b7af2de278cb,2276,2,00:04:09.659,49,9,30,Pass,93,217,Barcelona,4,From Throw In,217,Barcelona,1.5,,,5211.0,Jordi Alba Ramos,6.0,Left Back,55.3,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,24.03768,0.23085245,2.0,Low Pass,78.7,6.5,,,74.0,Injury Clearance,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cc13a6e-6fa7-41f4-b90d-b9f3c50feff8,2280,2,00:04:14.923,49,14,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,2.244301,,b672a390-a84d-4f98-b9fb-4f612e8f0cff,5211.0,Jordi Alba Ramos,6.0,Left Back,16.4,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,23.568836,2.042034,1.0,Ground Pass,5.7,35.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ede61cf-2145-445b-b17a-527e93358aec,2284,2,00:04:17.288,49,17,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,2.5809,,058307f1-6468-4728-9411-6f05dfdd54c6,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.5,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,45.916664,-0.85012245,3.0,High Pass,35.8,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328d2ed2-ba9d-473d-ba03-bdb8e6e2c6ca,2298,2,00:04:37.465,49,37,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.7214,,95b90a3b-4495-4a5c-8b5c-fc58d5071230,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,26.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,6.706713,-0.35004488,1.0,Ground Pass,32.8,5.8,40.0,Right Foot,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50e19111-0ff6-4115-b9ed-9a0b24a99562,2304,2,00:04:42.569,49,42,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,1.3729,,873c5e58-ba98-4d6a-92fc-eee7293a326d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,69.2,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,25.171612,-0.40854332,1.0,Ground Pass,92.3,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3aea186-2816-4e73-bd1e-38c8a9c4c8f5,2307,2,00:04:47.560,49,47,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,1.5045,,2901b75c-92ad-4e54-8c7b-5f1dbdb14dde,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,106.8,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,29.732138,2.1550677,3.0,High Pass,90.4,38.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,ac40a289-cdac-498f-90a9-4dc652c139ba,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
