id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,counterpress,duel,off_camera,interception,dribble,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot,foul_committed,foul_won,ball_recovery,substitution,block,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_won_defensive,related_events_2,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,clearance_aerial_won,player,position,location
ca8dd282-bb4e-44b5-9640-e7b533d5c0df,3143,2,00:43:50.256,88,50,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.3742,,b6b09303-e615-47dd-bed5-dec0dcb014f9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,93.5,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.328507,-1.665748,1.0,Ground Pass,92.9,40.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966a8604-4fce-4813-a82f-011518db1756,3147,2,00:43:55.297,88,55,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,3.5668,,8fa01ffb-eb74-4c82-9f22-e5f8a324cfd3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,86.8,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,34.79598,1.7851012,2.0,Low Pass,79.4,71.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6debee1-70a6-4e6a-9932-4d95eadf12e4,3149,2,00:43:58.864,88,58,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.7372,,21cd996d-ec88-4691-9479-8b07078e5712,22102.0,Adriano Correia Claro,2.0,Right Back,79.4,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.160755,0.30805278,1.0,Ground Pass,94.8,76.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72ef49a1-870e-4bd5-951a-7ea4e231b50f,3153,2,00:44:03.651,89,3,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.9556,,cf6eb0aa-95c0-4702-b691-1b80d3a27061,5470.0,Ivan Rakitić,13.0,Right Center Midfield,84.3,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,18.901058,-1.581378,1.0,Ground Pass,84.1,55.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f89b318-acb1-41ba-b0e8-fbe310774ff1,3156,2,00:44:07.900,89,7,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.639071,,82e68628-77d3-4153-a600-e1abecad4a69,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,87.2,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.255242,-2.3355079,1.0,Ground Pass,80.1,42.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a817b6f6-5195-4c5f-aeb1-e7c140d87ae2,3159,2,00:44:10.150,89,10,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.6413,,aa4078db-88bf-4418-a39c-57fa17107133,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,80.1,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,14.384019,1.3106418,1.0,Ground Pass,83.8,56.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e16ace86-fd44-4c1b-a29d-da83ea552c33,3161,2,00:44:10.791,89,10,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.0657,,206574fd-a492-4a5f-947c-fa0a238d76f5,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,83.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,9.159148,-2.9549034,1.0,Ground Pass,74.8,54.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4b2b04d-111a-41c4-a4c0-54379b61a6f9,3164,2,00:44:12.571,89,12,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.4861,,4665d6cc-cbca-4871-8971-0192b6ea5825,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,74.8,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,14.524462,2.2390857,1.0,Ground Pass,65.8,65.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b1a477-0aa0-4910-ae0e-10b743271f2f,3167,2,00:44:14.667,89,14,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,2.3754,,9c3bbcf6-a9bf-40d9-b9f8-5587d46c26ff,22102.0,Adriano Correia Claro,2.0,Right Back,65.8,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,30.78701,-1.9995743,1.0,Ground Pass,53.0,37.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc7ef247-feb4-4db8-ba61-2454d6e38766,3171,2,00:44:17.606,89,17,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,3.0948,,2d2ed5fe-6126-4c9a-bc04-985e2620c0ad,7068.0,Marc Bartra Aregall,5.0,Left Center Back,54.2,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,29.828342,-1.5271999,1.0,Ground Pass,55.5,7.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a2e1275-f882-480c-bb0b-4dc1ab354f9a,3174,2,00:44:20.740,89,20,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.9701,,76571508-2521-49ce-9f06-9cab3c4f005f,5211.0,Jordi Alba Ramos,6.0,Left Back,55.9,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,21.804815,0.8795812,1.0,Ground Pass,69.8,21.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257930b-7e1a-4f83-823d-e958efea3c08,3178,2,00:44:24.139,89,24,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.9028,,260023d6-897e-4123-b3f4-837510398be3,20131.0,Xavier Hernández Creus,10.0,Center Defensive Midfield,73.3,16.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.707941,0.19739556,1.0,Ground Pass,83.8,19.0,,,40.0,Right Foot,c5af7b57-2c65-4697-a9ef-9e0714b0ea93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28507783-c90e-4c98-84c4-71f3394c6c58,3184,2,00:44:58.289,89,58,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.9492,,18293205-d112-41d9-8553-5ede8c183927,20131.0,Xavier Hernández Creus,10.0,Center Defensive Midfield,80.3,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.721752,1.5164282,1.0,Ground Pass,81.1,37.1,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23444432-da9f-4cbc-9fb7-535778212fb1,3187,2,00:44:59.278,89,59,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.8899,,8696bae2-e775-4e39-b424-ef91d0ddc59b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,81.1,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,26.761913,2.845841,1.0,Ground Pass,55.5,44.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8332498-4aba-4d61-8638-d0bbe262fcaf,3190,2,00:45:01.208,90,1,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.1252,,6136a828-2c17-4b74-b6c8-90cd7a0b1846,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,55.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,10.978616,0.72739875,1.0,Ground Pass,64.1,52.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0034332-b616-4017-b226-4e7d94682e75,3194,2,00:45:04.452,90,4,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,3.2048,,c01a4d3c-a3c3-4dc5-81a9-669626d96d6a,22102.0,Adriano Correia Claro,2.0,Right Back,56.7,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,44.587555,-2.9657512,2.0,Low Pass,12.8,47.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82f4ffc-38c7-4598-80cd-cf869b37d768,3197,2,00:45:09.219,90,9,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.9882,,ae41f776-4e3c-4cbb-83f9-38da271ba809,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,12.8,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.806877,-0.26185304,3.0,High Pass,72.5,32.0,,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f12db22d-1e1e-442d-82cc-5a60965f30de,3205,2,00:45:21.633,90,21,30,Pass,174,217,Barcelona,4,From Throw In,217,Barcelona,2.718965,,a85ff8ca-038e-438a-8ae8-19cc2cdcf30b,5211.0,Jordi Alba Ramos,6.0,Left Back,59.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,24.900803,2.4900596,3.0,High Pass,39.7,15.2,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694f85-ff4a-4756-a9b7-6a4ca7128e1c,3208,2,00:45:24.512,90,24,30,Pass,174,217,Barcelona,4,From Throw In,217,Barcelona,2.1825,,a6a98e61-26be-4bea-9be7-f504e6977bda,7068.0,Marc Bartra Aregall,5.0,Left Center Back,39.5,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,52.400383,0.6473179,3.0,High Pass,81.3,47.0,,,40.0,Right Foot,b872bc58-ea28-4c56-92bb-ed3b7b24f2fe,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134fcfc4-d269-46ba-be83-d752b504c52d,3214,2,00:45:34.014,90,34,30,Pass,174,217,Barcelona,4,From Throw In,217,Barcelona,0.6998,,6ad7ad46-83c4-4ebf-9a56-2742d39cb03e,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,90.4,9.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.7428217,-1.6929915,1.0,Ground Pass,89.7,3.9,,,38.0,Left Foot,6cd71e53-a843-4052-b144-05f7cf5d698e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11c08ad-6aad-40f5-9d29-9df80d93df88,3217,2,00:45:35.502,90,35,30,Pass,174,217,Barcelona,4,From Throw In,217,Barcelona,2.0028,,daced621-3e78-47a4-aada-f134d1a0c0a3,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.7,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,11.236102,0.27952215,1.0,Ground Pass,100.5,7.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca542c6f-9455-4232-a9f3-0b54c2ad525e,3223,2,00:46:17.469,91,17,30,Pass,175,217,Barcelona,3,From Free Kick,217,Barcelona,0.8788,,f1b65570-cec9-4d91-9a3d-f5087e87cf65,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,107.8,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,1.5,0.0,1.0,Ground Pass,109.3,5.1,62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42326c19-c079-41f0-8fac-bb1ea33aa056,3227,2,00:46:21.295,91,21,30,Pass,175,217,Barcelona,3,From Free Kick,217,Barcelona,1.2009,,d1c3b985-5e19-467d-a36b-899f98e5b8bc,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,103.4,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.9196415,2.7985687,1.0,Ground Pass,95.0,7.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92eac484-fa3d-4bd5-93a1-d4d0a72c0c8b,3230,2,00:46:24.131,91,24,30,Pass,175,217,Barcelona,3,From Free Kick,217,Barcelona,0.7758,,911fdf43-fc31-469c-9c6c-ef5dfb75353c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,94.8,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,5.894065,-0.2573237,1.0,Ground Pass,100.5,6.0,,,38.0,Left Foot,a35137c9-a05f-4ad0-8b8c-1d41b45d62f6,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a4ba793-7413-4252-bc0b-a0db2b34614b,3245,2,00:46:51.707,91,51,30,Pass,177,217,Barcelona,1,Regular Play,217,Barcelona,0.9357,,746128b3-24d2-4537-a165-8312b35d55f4,7068.0,Marc Bartra Aregall,5.0,Left Center Back,29.4,39.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.85327,-0.44478193,2.0,Low Pass,40.1,33.9,66.0,Recovery,,,b0b656fc-f14f-4088-aa49-0d6909b265a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0dbeac9-089e-48f7-98fa-a2378699cb37,,,,,,,,True,,,,,,,,,,
1d742fce-05db-4f78-a41a-b48d1e74ed0b,3247,2,00:46:52.663,91,52,30,Pass,177,217,Barcelona,1,Regular Play,217,Barcelona,0.713439,,813c2b41-7ff3-4841-9475-477c2fbdda4c,20131.0,Xavier Hernández Creus,10.0,Center Defensive Midfield,40.1,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.1242285,1.861307,2.0,Low Pass,37.2,43.6,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d08151d-b8a3-4f00-a150-59883bca8942,3250,2,00:46:54.122,91,54,30,Pass,177,217,Barcelona,1,Regular Play,217,Barcelona,1.9849,,b62cd3e6-7a37-4ec4-b0be-a0a2c2e404fa,5470.0,Ivan Rakitić,13.0,Right Center Midfield,37.2,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,21.708294,0.25615138,1.0,Ground Pass,58.2,49.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247b02d-8af5-4177-8633-19c7bf5511f3,3254,2,00:46:57.020,91,57,30,Pass,177,217,Barcelona,1,Regular Play,217,Barcelona,1.7858,,3b415edd-8053-4740-a39e-126f6527223e,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,68.1,52.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.035841,-1.0877336,1.0,Ground Pass,78.8,31.6,,,40.0,Right Foot,c302530d-66c1-4093-baf8-e31f3862ecca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3c28f36-8047-4a2c-b4c7-fccf25e5b8fb,True,,,,,,,,
