id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper,miscontrol,block,ball_recovery,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,pass_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist
74fddcc3-0d24-467b-bece-e3d5af1222ff,2601,2,00:17:51.090,62,51,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,fa72ca9d-80cf-4a01-9f51-3d4aa7abe08d,,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.8,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fac98119-ed85-490a-8b9d-38c93ddf8602,2602,2,00:17:51.090,62,51,43,Carry,129,217,Barcelona,1,Regular Play,217,Barcelona,2.039984,,5e9e88e8-0917-425a-9d01-40e8957c447c,,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.8,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74fddcc3-0d24-467b-bece-e3d5af1222ff,35.8,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9e88e8-0917-425a-9d01-40e8957c447c,2603,2,00:17:53.130,62,53,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,2.8086,,97c5e670-80f2-4222-bd7f-e0124bd355eb,,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.8,60.2,5503.0,Lionel Andrés Messi Cuccittini,55.040802,-0.16425262,3.0,High Pass,90.1,51.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,cc678830-8dfb-4d7d-855f-3c104599afc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
cc678830-8dfb-4d7d-855f-3c104599afc6,2604,2,00:17:55.938,62,55,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,5e9e88e8-0917-425a-9d01-40e8957c447c,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
97c5e670-80f2-4222-bd7f-e0124bd355eb,2605,2,00:17:55.938,62,55,9,Clearance,129,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,5e9e88e8-0917-425a-9d01-40e8957c447c,,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,30.0,28.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,
cad13482-856f-430e-8cc8-e86cba46ee95,2606,2,00:17:57.711,62,57,4,Duel,129,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,cd2c43a8-942d-4203-b010-d19c0ce6b635,,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.2,72.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,
cd2c43a8-942d-4203-b010-d19c0ce6b635,2607,2,00:17:57.711,62,57,30,Pass,129,217,Barcelona,1,Regular Play,215,Athletic Club,0.6316,,cad13482-856f-430e-8cc8-e86cba46ee95,,26788,Jon Aurtenetxe Borde,6,Left Back,42.9,7.5,6656.0,Mikel Rico Moreno,9.94887,0.8850668,3.0,High Pass,49.2,15.2,,,66.0,Recovery,,,True,,,,,,,,,,,,,,,,,f4fb3481-80e6-496c-b71f-0aa431078130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
f4fb3481-80e6-496c-b71f-0aa431078130,2608,2,00:17:58.343,62,58,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,215,Athletic Club,,,cd2c43a8-942d-4203-b010-d19c0ce6b635,,6656,Mikel Rico Moreno,13,Right Center Midfield,49.2,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f03f697d-ebd5-4932-95f4-f8c75b0a505c,2609,2,00:17:58.343,62,58,43,Carry,129,217,Barcelona,1,Regular Play,215,Athletic Club,0.5049,,b0017987-747e-4da3-8ae1-a105059ac610,,6656,Mikel Rico Moreno,13,Right Center Midfield,49.2,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4fb3481-80e6-496c-b71f-0aa431078130,48.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0017987-747e-4da3-8ae1-a105059ac610,2610,2,00:17:58.848,62,58,38,Miscontrol,129,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,,,6656,Mikel Rico Moreno,13,Right Center Midfield,48.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935228a-b42c-4e4d-8f7a-c5d591d9dc44,2611,2,00:18:00.344,63,0,17,Pressure,129,217,Barcelona,1,Regular Play,215,Athletic Club,1.3426,,,,6656,Mikel Rico Moreno,13,Right Center Midfield,54.6,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd9dd257-c5a3-4da9-99a5-924a445ec8cc,2612,2,00:18:01.800,63,1,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.9951,,f3a9217e-1c1e-4755-95bf-2e925ce87cd9,,20131,Xavier Hernández Creus,15,Left Center Midfield,62.3,51.8,4324.0,Daniel Alves da Silva,7.2027774,1.5430257,2.0,Low Pass,62.5,59.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3a9217e-1c1e-4755-95bf-2e925ce87cd9,2613,2,00:18:02.795,63,2,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,dd9dd257-c5a3-4da9-99a5-924a445ec8cc,,4324,Daniel Alves da Silva,2,Right Back,62.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea8e5698-a507-4f8c-9001-6b6cc21ffe7b,2614,2,00:18:02.795,63,2,43,Carry,129,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,53caa4b3-6cea-472b-bd6e-bbd8c90c8be8,,4324,Daniel Alves da Silva,2,Right Back,62.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3a9217e-1c1e-4755-95bf-2e925ce87cd9,63.8,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53caa4b3-6cea-472b-bd6e-bbd8c90c8be8,2615,2,00:18:02.835,63,2,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.8477,,077f1638-2f04-460e-ad0f-408ec2597d10,,4324,Daniel Alves da Silva,2,Right Back,63.8,60.5,20131.0,Xavier Hernández Creus,4.704253,-1.5282688,1.0,Ground Pass,64.0,55.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077f1638-2f04-460e-ad0f-408ec2597d10,2616,2,00:18:03.682,63,3,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,53caa4b3-6cea-472b-bd6e-bbd8c90c8be8,,20131,Xavier Hernández Creus,15,Left Center Midfield,64.0,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc4d3c78-8543-480f-a84d-f79b19afe33d,2617,2,00:18:03.682,63,3,43,Carry,129,217,Barcelona,1,Regular Play,217,Barcelona,0.3896,,077f1638-2f04-460e-ad0f-408ec2597d10,,20131,Xavier Hernández Creus,15,Left Center Midfield,64.0,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c672a99-822c-467e-b695-d825228a4ac8,63.2,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c672a99-822c-467e-b695-d825228a4ac8,2618,2,00:18:04.072,63,4,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.9371,,de4e8fb0-5b05-43db-afbd-dad844c0d63d,,20131,Xavier Hernández Creus,15,Left Center Midfield,63.2,55.8,5503.0,Lionel Andrés Messi Cuccittini,12.410076,0.04030075,1.0,Ground Pass,75.6,56.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4e8fb0-5b05-43db-afbd-dad844c0d63d,2619,2,00:18:05.009,63,5,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,7c672a99-822c-467e-b695-d825228a4ac8,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.6,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ece8dc6-3e95-4ba1-9239-fb9738e143ed,2620,2,00:18:05.009,63,5,43,Carry,129,217,Barcelona,1,Regular Play,217,Barcelona,0.5426,,5f56db22-7976-4dff-b127-cb67cc59a997,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.6,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4e8fb0-5b05-43db-afbd-dad844c0d63d,75.8,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f56db22-7976-4dff-b127-cb67cc59a997,2621,2,00:18:05.552,63,5,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.8347,,9a710432-c19a-492c-82da-4b29d086a61e,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.8,56.3,5470.0,Ivan Rakitić,12.535549,1.9379702,1.0,Ground Pass,71.3,68.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a710432-c19a-492c-82da-4b29d086a61e,2622,2,00:18:06.386,63,6,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,5f56db22-7976-4dff-b127-cb67cc59a997,,5470,Ivan Rakitić,13,Right Center Midfield,71.3,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314504a-78b5-4d70-b31c-b2e7aa1e1444,2623,2,00:18:06.386,63,6,43,Carry,129,217,Barcelona,1,Regular Play,217,Barcelona,0.7637,,1772f7b4-2823-496f-aa42-10027754ed24,,5470,Ivan Rakitić,13,Right Center Midfield,71.3,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a710432-c19a-492c-82da-4b29d086a61e,71.3,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772f7b4-2823-496f-aa42-10027754ed24,2624,2,00:18:07.150,63,7,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.9858,,a5515fb0-3a1a-4b91-888e-c4a77ad72fa2,,5470,Ivan Rakitić,13,Right Center Midfield,71.3,68.0,5246.0,Luis Alberto Suárez Díaz,11.761377,0.658806,1.0,Ground Pass,80.6,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5515fb0-3a1a-4b91-888e-c4a77ad72fa2,2625,2,00:18:08.136,63,8,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,1772f7b4-2823-496f-aa42-10027754ed24,,5246,Luis Alberto Suárez Díaz,23,Center Forward,80.6,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd09d8bf-23be-4fee-ac59-890aa5d78c80,2626,2,00:18:08.136,63,8,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.43,,fa9ccf2d-3eee-4e23-b40b-65aae7f5012c,,5246,Luis Alberto Suárez Díaz,23,Center Forward,80.6,75.2,4324.0,Daniel Alves da Silva,18.607525,-2.6971734,1.0,Ground Pass,63.8,67.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa9ccf2d-3eee-4e23-b40b-65aae7f5012c,2627,2,00:18:09.566,63,9,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,fd09d8bf-23be-4fee-ac59-890aa5d78c80,,4324,Daniel Alves da Silva,2,Right Back,63.8,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e533a0-be1b-4e1a-a56e-46b9c6fe8691,2628,2,00:18:09.566,63,9,43,Carry,129,217,Barcelona,1,Regular Play,217,Barcelona,4.3299,,ced98a7c-1767-4474-9d88-bfc5352d1fa0,,4324,Daniel Alves da Silva,2,Right Back,63.8,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9ccf2d-3eee-4e23-b40b-65aae7f5012c,63.6,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced98a7c-1767-4474-9d88-bfc5352d1fa0,2629,2,00:18:13.896,63,13,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,2.2171,,15cd3611-1385-4b09-a597-9d740df4ad7d,,4324,Daniel Alves da Silva,2,Right Back,63.6,67.0,5211.0,Jordi Alba Ramos,47.668125,-1.486784,2.0,Low Pass,67.6,19.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,9db8192b-e9b3-41ff-b7ab-576349573f64,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
9db8192b-e9b3-41ff-b7ab-576349573f64,2630,2,00:18:16.113,63,16,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,ced98a7c-1767-4474-9d88-bfc5352d1fa0,,5211,Jordi Alba Ramos,6,Left Back,62.7,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
27f48170-281e-4db1-9d96-10640a94094f,2638,2,00:18:23.705,63,23,23,Goal Keeper,131,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,328f9e9e-9a0b-463b-b476-08a305e5ae6f,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,1.3,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,,,,,,,,,,,,,,,,45.0,Diving,35.0,Both Hands,15.0,Success,
08e92920-d2e7-45c8-ac91-e13ee8a73a4c,2639,2,00:18:31.691,63,31,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,0.9836,,30938d7f-5c06-43cc-af12-400d33777f01,True,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.7,47.4,5470.0,Ivan Rakitić,26.503584,-0.15150188,1.0,Ground Pass,37.9,43.4,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30938d7f-5c06-43cc-af12-400d33777f01,2640,2,00:18:32.675,63,32,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,08e92920-d2e7-45c8-ac91-e13ee8a73a4c,,5470,Ivan Rakitić,13,Right Center Midfield,37.9,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98d8743a-19ac-4bf0-9083-ab1d5d543ec4,2641,2,00:18:33.977,63,33,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,0.7136,,674fc009-fa22-40ac-8541-d9cdb55d0a56,True,5470,Ivan Rakitić,13,Right Center Midfield,49.1,66.1,5503.0,Lionel Andrés Messi Cuccittini,11.313708,0.7853982,1.0,Ground Pass,57.1,74.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
