id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,off_camera,under_pressure,dribble,ball_receipt,counterpress,interception,clearance,foul_committed,foul_won,shot,goalkeeper,duel,out,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,block_offensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging
ffdae496-1b2e-4de5-8150-b4991a96b118,2080,2,00:06:24.470,51,24,39,Dribbled Past,103,217,Barcelona,9,From Kick Off,220,Real Madrid,0.0,,1710435e-6b68-408f-8863-8ffdf800711d,5695,James David Rodríguez Rubio,12,Right Midfield,19.3,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c2aed6-8029-43a2-8468-9b55afdac871,,,59e48eaf-7516-42bc-b6e8-98bacfba926d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e48eaf-7516-42bc-b6e8-98bacfba926d,2081,2,00:06:24.470,51,24,14,Dribble,103,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,ffdae496-1b2e-4de5-8150-b4991a96b118,10609,Jérémy Mathieu,6,Left Back,100.8,4.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55c2aed6-8029-43a2-8468-9b55afdac871,2082,2,00:06:24.470,51,24,43,Carry,103,217,Barcelona,9,From Kick Off,217,Barcelona,1.9797,,59e48eaf-7516-42bc-b6e8-98bacfba926d,10609,Jérémy Mathieu,6,Left Back,100.8,4.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,fe23dbdb-80b2-4dd0-bffa-30b92b850315,96.2,8.0,ffdae496-1b2e-4de5-8150-b4991a96b118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe23dbdb-80b2-4dd0-bffa-30b92b850315,2083,2,00:06:26.450,51,26,30,Pass,103,217,Barcelona,9,From Kick Off,217,Barcelona,1.1127,,5d26101b-6c58-4a70-a3f5-017c80bb1469,10609,Jérémy Mathieu,6,Left Back,96.2,8.0,5216.0,Andrés Iniesta Luján,15.400325,-3.1350992,1.0,Ground Pass,80.8,7.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d26101b-6c58-4a70-a3f5-017c80bb1469,2084,2,00:06:27.563,51,27,42,Ball Receipt*,103,217,Barcelona,9,From Kick Off,217,Barcelona,,,fe23dbdb-80b2-4dd0-bffa-30b92b850315,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.8,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b49179f-5599-4697-a63a-74c172a2943a,2085,2,00:06:27.563,51,27,43,Carry,103,217,Barcelona,9,From Kick Off,217,Barcelona,1.15111,,5d26101b-6c58-4a70-a3f5-017c80bb1469,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.8,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef6c7e5-7859-463f-bb48-c80ab0eecb78,80.8,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cef6c7e5-7859-463f-bb48-c80ab0eecb78,2086,2,00:06:28.714,51,28,30,Pass,103,217,Barcelona,9,From Kick Off,217,Barcelona,0.968876,,ae196b6e-1ca0-4da7-a45d-46b3909f05b0,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.8,7.9,20131.0,Xavier Hernández Creus,8.956003,1.6826866,1.0,Ground Pass,79.8,16.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae196b6e-1ca0-4da7-a45d-46b3909f05b0,2087,2,00:06:29.682,51,29,42,Ball Receipt*,103,217,Barcelona,9,From Kick Off,217,Barcelona,,,cef6c7e5-7859-463f-bb48-c80ab0eecb78,20131,Xavier Hernández Creus,13,Right Center Midfield,79.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3db9825-6149-4dff-a41d-f8d0467dac4a,2088,2,00:06:29.682,51,29,43,Carry,103,217,Barcelona,9,From Kick Off,217,Barcelona,1.677214,,ae196b6e-1ca0-4da7-a45d-46b3909f05b0,20131,Xavier Hernández Creus,13,Right Center Midfield,79.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36d7e01-31cc-4a76-99ad-95ad6fbc5df3,81.4,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e36d7e01-31cc-4a76-99ad-95ad6fbc5df3,2089,2,00:06:31.360,51,31,30,Pass,103,217,Barcelona,9,From Kick Off,217,Barcelona,0.770224,,01cf0d94-b535-4fba-8b78-edf92c0604ef,20131,Xavier Hernández Creus,13,Right Center Midfield,81.4,17.8,5216.0,Andrés Iniesta Luján,9.3771,-1.442473,1.0,Ground Pass,82.6,8.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01cf0d94-b535-4fba-8b78-edf92c0604ef,2090,2,00:06:32.130,51,32,42,Ball Receipt*,103,217,Barcelona,9,From Kick Off,217,Barcelona,,,e36d7e01-31cc-4a76-99ad-95ad6fbc5df3,5216,Andrés Iniesta Luján,15,Left Center Midfield,82.6,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8786d153-c59e-4fd0-98ec-9e3645f8b1c8,2091,2,00:06:32.130,51,32,43,Carry,103,217,Barcelona,9,From Kick Off,217,Barcelona,6.995776,,01cf0d94-b535-4fba-8b78-edf92c0604ef,5216,Andrés Iniesta Luján,15,Left Center Midfield,82.6,8.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,193e4f07-f13d-4b94-8f26-b292adeca647,84.5,4.2,9fbfacd9-38f3-4839-b788-d8b8453e804c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fbfacd9-38f3-4839-b788-d8b8453e804c,2092,2,00:06:32.635,51,32,17,Pressure,103,217,Barcelona,9,From Kick Off,220,Real Madrid,5.0484,,8786d153-c59e-4fd0-98ec-9e3645f8b1c8,5463,Luka Modrić,9,Right Defensive Midfield,34.6,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cc875d3-d724-44f2-8965-9f301a5090f5,2093,2,00:06:38.166,51,38,17,Pressure,103,217,Barcelona,9,From Kick Off,220,Real Madrid,0.8401,,,5695,James David Rodríguez Rubio,12,Right Midfield,27.9,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193e4f07-f13d-4b94-8f26-b292adeca647,2094,2,00:06:39.126,51,39,3,Dispossessed,103,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,6d10d1c3-d939-4bb2-85b9-cf0d92e587ec,5216,Andrés Iniesta Luján,15,Left Center Midfield,84.5,4.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d10d1c3-d939-4bb2-85b9-cf0d92e587ec,2095,2,00:06:39.126,51,39,4,Duel,103,217,Barcelona,9,From Kick Off,220,Real Madrid,0.0,,193e4f07-f13d-4b94-8f26-b292adeca647,5695,James David Rodríguez Rubio,12,Right Midfield,35.6,75.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e23e43f-0e25-4bff-893b-edd8e700bba2,2096,2,00:06:59.922,51,59,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,0.909663,,5d204332-7671-490f-9dd5-e6bba19d56f9,10609,Jérémy Mathieu,6,Left Back,72.4,0.1,5506.0,Javier Alejandro Mascherano,7.6550636,1.9173352,2.0,Low Pass,69.8,7.3,,,67.0,Throw-in,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d204332-7671-490f-9dd5-e6bba19d56f9,2097,2,00:07:00.832,52,0,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,217,Barcelona,,,5e23e43f-0e25-4bff-893b-edd8e700bba2,5506,Javier Alejandro Mascherano,5,Left Center Back,69.8,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c45e26c-4270-44ed-8502-5744f5da2a4b,2098,2,00:07:01.742,52,1,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,0.942462,,14424f9f-5019-48c4-8c47-b1677661eaec,5506,Javier Alejandro Mascherano,5,Left Center Back,57.3,7.4,5203.0,Sergio Busquets i Burgos,21.323462,1.7451968,1.0,Ground Pass,53.6,28.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14424f9f-5019-48c4-8c47-b1677661eaec,2099,2,00:07:02.684,52,2,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,217,Barcelona,,,1c45e26c-4270-44ed-8502-5744f5da2a4b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.6,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea410e91-3c4d-4a94-9d43-74b68526b9dc,2100,2,00:07:02.684,52,2,43,Carry,104,217,Barcelona,4,From Throw In,217,Barcelona,1.360098,,14424f9f-5019-48c4-8c47-b1677661eaec,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.6,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d18d47c1-7461-4cb1-94a5-91a84e3436ad,53.0,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d18d47c1-7461-4cb1-94a5-91a84e3436ad,2101,2,00:07:04.044,52,4,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,1.765071,,5ff63fb5-8eaf-4420-b7a5-809010a6bb5e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.0,30.1,5213.0,Gerard Piqué Bernabéu,13.520355,1.4372673,1.0,Ground Pass,54.8,43.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff63fb5-8eaf-4420-b7a5-809010a6bb5e,2102,2,00:07:05.809,52,5,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,217,Barcelona,,,d18d47c1-7461-4cb1-94a5-91a84e3436ad,5213,Gerard Piqué Bernabéu,3,Right Center Back,54.8,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49fa9288-ae03-4d34-a829-ce5bf2475ac2,2103,2,00:07:05.809,52,5,43,Carry,104,217,Barcelona,4,From Throw In,217,Barcelona,2.503569,,5ff63fb5-8eaf-4420-b7a5-809010a6bb5e,5213,Gerard Piqué Bernabéu,3,Right Center Back,54.8,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c86633-7dba-408e-8d89-1409d9f9bd38,62.7,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c86633-7dba-408e-8d89-1409d9f9bd38,2104,2,00:07:08.313,52,8,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,1.280609,,02705372-ea8c-4932-8c53-ed3c04f8061a,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.7,42.3,5506.0,Javier Alejandro Mascherano,20.660349,-1.8603987,1.0,Ground Pass,56.8,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02705372-ea8c-4932-8c53-ed3c04f8061a,2105,2,00:07:09.594,52,9,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,217,Barcelona,,,b5c86633-7dba-408e-8d89-1409d9f9bd38,5506,Javier Alejandro Mascherano,5,Left Center Back,56.8,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f70a6ed6-fede-4ca3-adf8-9ceb6d883b21,2106,2,00:07:09.594,52,9,43,Carry,104,217,Barcelona,4,From Throw In,217,Barcelona,6.774191,,02705372-ea8c-4932-8c53-ed3c04f8061a,5506,Javier Alejandro Mascherano,5,Left Center Back,56.8,22.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,7dba888d-5b99-4bfa-9549-8d3fd557720e,71.3,29.3,8e647e60-7579-4eaa-bf7e-d6d733ed1ea4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e647e60-7579-4eaa-bf7e-d6d733ed1ea4,2107,2,00:07:15.887,52,15,17,Pressure,104,217,Barcelona,4,From Throw In,220,Real Madrid,0.5123,,7dba888d-5b99-4bfa-9549-8d3fd557720e,5574,Toni Kroos,11,Left Defensive Midfield,42.9,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70a6ed6-fede-4ca3-adf8-9ceb6d883b21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dba888d-5b99-4bfa-9549-8d3fd557720e,2108,2,00:07:16.368,52,16,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,1.4449,,8e647e60-7579-4eaa-bf7e-d6d733ed1ea4,5506,Javier Alejandro Mascherano,5,Left Center Back,71.3,29.3,10609.0,Jérémy Mathieu,32.539974,-0.96233624,3.0,High Pass,89.9,2.6,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,d98d31de-694d-4e50-b199-651af0e07181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d98d31de-694d-4e50-b199-651af0e07181,2109,2,00:07:17.813,52,17,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,217,Barcelona,,,7dba888d-5b99-4bfa-9549-8d3fd557720e,10609,Jérémy Mathieu,6,Left Back,89.9,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d03c83c-df12-4a0f-a2ab-c5924cbdb208,2110,2,00:07:17.813,52,17,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,0.4683,,08b2492c-dbaf-4108-acc9-5de9e5e0e4cd,10609,Jérémy Mathieu,6,Left Back,89.9,2.6,4320.0,Neymar da Silva Santos Junior,7.8549347,1.0216434,2.0,Low Pass,94.0,9.3,70.0,Other,,,,,,,,,,,,,,,,,,,,dd186fb7-ff7a-4fad-b287-cfea54bade3e,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08b2492c-dbaf-4108-acc9-5de9e5e0e4cd,2111,2,00:07:18.281,52,18,42,Ball Receipt*,104,217,Barcelona,4,From Throw In,217,Barcelona,,,4d03c83c-df12-4a0f-a2ab-c5924cbdb208,4320,Neymar da Silva Santos Junior,21,Left Wing,95.9,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd186fb7-ff7a-4fad-b287-cfea54bade3e,2112,2,00:07:18.281,52,18,30,Pass,104,217,Barcelona,4,From Throw In,220,Real Madrid,0.7195,,057998ad-e697-45b3-8c1c-de043093c799,5721,Daniel Carvajal Ramos,2,Right Back,26.1,70.8,5695.0,James David Rodríguez Rubio,9.424437,-0.33517256,3.0,High Pass,35.0,67.7,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,4d03c83c-df12-4a0f-a2ab-c5924cbdb208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
