id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,out,clearance,ball_recovery,block,substitution,miscontrol,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,dribble_no_touch,related_events_3,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,block_offensive,shot_end_location_2,clearance_right_foot,ball_recovery_recovery_failure,pass_goal_assist,shot_deflected
d4c1f145-4513-4940-b5c2-5f497a69754b,2419,2,00:08:43.563,53,43,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,7899fb43-acce-49b8-b63b-7ca4a6ced002,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.1,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d559122b-10fe-43dd-b95c-9c68b62ee158,2420,2,00:08:43.563,53,43,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,62afca12-8fdc-428b-a702-e659f29d86fd,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.1,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c1f145-4513-4940-b5c2-5f497a69754b,,,,,,,,,,,,,,,2.1,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62afca12-8fdc-428b-a702-e659f29d86fd,2421,2,00:08:43.603,53,43,30,Pass,114,217,Barcelona,1,Regular Play,217,Barcelona,0.966509,,87665af4-9cf4-4b41-97d6-ddf2cd483eb4,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.1,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,18.755266,1.1883098,1.0,Ground Pass,9.1,63.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87665af4-9cf4-4b41-97d6-ddf2cd483eb4,2422,2,00:08:44.569,53,44,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,62afca12-8fdc-428b-a702-e659f29d86fd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,9.1,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03867d2b-2573-4658-9b01-4a33b2064c6a,2423,2,00:08:44.569,53,44,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,1.641089,,0eb09176-e505-45a6-8e2b-46071f097cee,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,9.1,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,87665af4-9cf4-4b41-97d6-ddf2cd483eb4,,,,,,,,,,,,,,,14.0,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eb09176-e505-45a6-8e2b-46071f097cee,2424,2,00:08:46.210,53,46,30,Pass,114,217,Barcelona,1,Regular Play,217,Barcelona,1.339224,,f84683b3-9e3a-46a5-81de-37d96547fa63,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,14.0,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,21.17475,-0.16126671,1.0,Ground Pass,34.9,60.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf2910a4-b26d-4397-b1c1-0da5a71a8e50,2425,2,00:08:47.498,53,47,17,Pressure,114,217,Barcelona,1,Regular Play,213,Sevilla,0.676478,,3de4d457-48cf-464e-865d-8a6a3ddd0371,5504,Éver Maximiliano David Banega,9,Right Defensive Midfield,85.8,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,be49b95f-9afc-4174-8e7e-b63711282ffb,,,,,,,,,,,,,,f84683b3-9e3a-46a5-81de-37d96547fa63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f84683b3-9e3a-46a5-81de-37d96547fa63,2426,2,00:08:47.549,53,47,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,0eb09176-e505-45a6-8e2b-46071f097cee,20131,Xavier Hernández Creus,13,Right Center Midfield,34.9,60.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,bf2910a4-b26d-4397-b1c1-0da5a71a8e50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3de4d457-48cf-464e-865d-8a6a3ddd0371,2427,2,00:08:47.549,53,47,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,0.578378,,be49b95f-9afc-4174-8e7e-b63711282ffb,20131,Xavier Hernández Creus,13,Right Center Midfield,34.9,60.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,bf2910a4-b26d-4397-b1c1-0da5a71a8e50,,,,,,,,,,,,,,f84683b3-9e3a-46a5-81de-37d96547fa63,33.2,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be49b95f-9afc-4174-8e7e-b63711282ffb,2428,2,00:08:48.128,53,48,30,Pass,114,217,Barcelona,1,Regular Play,217,Barcelona,1.352341,,bf2910a4-b26d-4397-b1c1-0da5a71a8e50,20131,Xavier Hernández Creus,13,Right Center Midfield,33.2,60.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,c13e0d34-6f61-4fb2-a72a-35d60155e73c,4324.0,Daniel Alves da Silva,12.030378,2.027009,1.0,Ground Pass,27.9,70.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c13e0d34-6f61-4fb2-a72a-35d60155e73c,2429,2,00:08:49.480,53,49,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,be49b95f-9afc-4174-8e7e-b63711282ffb,4324,Daniel Alves da Silva,2,Right Back,27.9,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4777bfc-9422-4495-83b2-331d7200e36f,2430,2,00:08:49.480,53,49,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,0.516459,,295f358b-20ed-454d-9acd-972be2abd360,4324,Daniel Alves da Silva,2,Right Back,27.9,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,c13e0d34-6f61-4fb2-a72a-35d60155e73c,,,,,,,,,,,,,,,28.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295f358b-20ed-454d-9acd-972be2abd360,2431,2,00:08:49.997,53,49,30,Pass,114,217,Barcelona,1,Regular Play,217,Barcelona,1.0986,,46d25cfd-91a2-4cc2-8c5d-068bbd23fdb7,4324,Daniel Alves da Silva,2,Right Back,28.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.355523,-1.7667235,1.0,Ground Pass,25.6,60.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46d25cfd-91a2-4cc2-8c5d-068bbd23fdb7,2432,2,00:08:51.095,53,51,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,295f358b-20ed-454d-9acd-972be2abd360,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,25.6,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456351e-bce8-445d-a43b-a3554a07a1f3,2433,2,00:08:51.095,53,51,30,Pass,114,217,Barcelona,1,Regular Play,217,Barcelona,1.17846,,35e5460b-5f5e-4dbb-8153-168dd9d478d1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,25.6,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,18.1,0.10516612,1.0,Ground Pass,43.6,62.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35e5460b-5f5e-4dbb-8153-168dd9d478d1,2434,2,00:08:52.274,53,52,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,1456351e-bce8-445d-a43b-a3554a07a1f3,20131,Xavier Hernández Creus,13,Right Center Midfield,43.6,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203eccca-a684-417f-b2d5-a8da0691d6bb,2435,2,00:08:52.274,53,52,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,2.32854,,35e5460b-5f5e-4dbb-8153-168dd9d478d1,20131,Xavier Hernández Creus,13,Right Center Midfield,43.6,62.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,58e14f7d-6680-404e-8208-579dd5471d28,,,,,,,,,,,,,,8fca7ed5-6e4b-4109-955a-a061863092eb,42.1,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fca7ed5-6e4b-4109-955a-a061863092eb,2436,2,00:08:54.089,53,54,17,Pressure,114,217,Barcelona,1,Regular Play,213,Sevilla,0.690237,,203eccca-a684-417f-b2d5-a8da0691d6bb,10881,Diogo José Rosário Gomes Figueiras,6,Left Back,76.3,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,58e14f7d-6680-404e-8208-579dd5471d28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e14f7d-6680-404e-8208-579dd5471d28,2437,2,00:08:54.602,53,54,30,Pass,114,217,Barcelona,1,Regular Play,217,Barcelona,1.203597,,0e875fd6-5423-47c7-92c0-4c56885545ec,20131,Xavier Hernández Creus,13,Right Center Midfield,42.1,57.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,8fca7ed5-6e4b-4109-955a-a061863092eb,5246.0,Luis Alberto Suárez Díaz,20.790863,-0.79900277,2.0,Low Pass,56.6,42.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62d51004-a853-4795-a66d-57ad6d38e6ca,2438,2,00:08:55.181,53,55,17,Pressure,114,217,Barcelona,1,Regular Play,213,Sevilla,0.460787,,,7909,Nicolás Martín Pareja,3,Right Center Back,65.0,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e875fd6-5423-47c7-92c0-4c56885545ec,2439,2,00:08:55.806,53,55,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,58e14f7d-6680-404e-8208-579dd5471d28,5246,Luis Alberto Suárez Díaz,23,Center Forward,56.6,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc4db8e-43fd-4b30-984e-4051a43c305c,2440,2,00:08:55.806,53,55,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,0.826303,,0e875fd6-5423-47c7-92c0-4c56885545ec,5246,Luis Alberto Suárez Díaz,23,Center Forward,56.6,42.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,5c218985-41dc-4cd6-bf2f-ad05b8c78151,,,,,,,,,,,,,,fe6c4263-a776-4f42-a228-06ff89fa5a85,56.1,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe6c4263-a776-4f42-a228-06ff89fa5a85,2441,2,00:08:56.632,53,56,22,Foul Committed,114,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,5c218985-41dc-4cd6-bf2f-ad05b8c78151,7909,Nicolás Martín Pareja,3,Right Center Back,64.9,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc4db8e-43fd-4b30-984e-4051a43c305c,,,,,,,,,,,,,,bbce5c37-6541-43a1-8cce-6003eb3f9ef7,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c218985-41dc-4cd6-bf2f-ad05b8c78151,2442,2,00:08:56.632,53,56,21,Foul Won,114,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,fe6c4263-a776-4f42-a228-06ff89fa5a85,5246,Luis Alberto Suárez Díaz,23,Center Forward,56.1,37.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbce5c37-6541-43a1-8cce-6003eb3f9ef7,2443,2,00:08:56.632,53,56,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,0.4105,,3818e152-a953-4ba3-96ba-2e5c6501e47b,5246,Luis Alberto Suárez Díaz,23,Center Forward,56.1,37.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,5c218985-41dc-4cd6-bf2f-ad05b8c78151,,,,,,,,,,,,,,fe6c4263-a776-4f42-a228-06ff89fa5a85,57.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818e152-a953-4ba3-96ba-2e5c6501e47b,2444,2,00:08:57.043,53,57,30,Pass,114,217,Barcelona,1,Regular Play,217,Barcelona,1.229078,,104a4fcc-d412-46f2-9bcc-13d658122f93,5246,Luis Alberto Suárez Díaz,23,Center Forward,57.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.3,-1.5707964,2.0,Low Pass,57.3,21.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104a4fcc-d412-46f2-9bcc-13d658122f93,2445,2,00:08:58.272,53,58,42,Ball Receipt*,114,217,Barcelona,1,Regular Play,217,Barcelona,,,3818e152-a953-4ba3-96ba-2e5c6501e47b,5211,Jordi Alba Ramos,6,Left Back,57.3,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7fd601-f406-4406-ae73-d784705c1482,2446,2,00:08:58.272,53,58,43,Carry,114,217,Barcelona,1,Regular Play,217,Barcelona,2.361822,,104a4fcc-d412-46f2-9bcc-13d658122f93,5211,Jordi Alba Ramos,6,Left Back,57.3,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,ceaba5fd-ed07-4d16-b662-ae9ad02af8e2,,,,,,,,,,,,,,,84.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
